placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-05 00:00:00,2024-12-05 01:00:00,0
tojinbo-shotaro,Person,2024-12-05 01:00:00,2024-12-05 02:00:00,0
tojinbo-shotaro,Person,2024-12-05 02:00:00,2024-12-05 03:00:00,0
tojinbo-shotaro,Person,2024-12-05 03:00:00,2024-12-05 04:00:00,6
tojinbo-shotaro,Person,2024-12-05 04:00:00,2024-12-05 05:00:00,0
tojinbo-shotaro,Person,2024-12-05 05:00:00,2024-12-05 06:00:00,0
tojinbo-shotaro,Person,2024-12-05 06:00:00,2024-12-05 07:00:00,222
tojinbo-shotaro,Person,2024-12-05 07:00:00,2024-12-05 08:00:00,151
tojinbo-shotaro,Person,2024-12-05 08:00:00,2024-12-05 09:00:00,506
tojinbo-shotaro,Person,2024-12-05 09:00:00,2024-12-05 10:00:00,1083
tojinbo-shotaro,Person,2024-12-05 10:00:00,2024-12-05 11:00:00,893
tojinbo-shotaro,Person,2024-12-05 11:00:00,2024-12-05 12:00:00,928
tojinbo-shotaro,Person,2024-12-05 12:00:00,2024-12-05 13:00:00,756
tojinbo-shotaro,Person,2024-12-05 13:00:00,2024-12-05 14:00:00,1389
tojinbo-shotaro,Person,2024-12-05 14:00:00,2024-12-05 15:00:00,994
tojinbo-shotaro,Person,2024-12-05 15:00:00,2024-12-05 16:00:00,1174
tojinbo-shotaro,Person,2024-12-05 16:00:00,2024-12-05 17:00:00,514
tojinbo-shotaro,Person,2024-12-05 17:00:00,2024-12-05 18:00:00,4
tojinbo-shotaro,Person,2024-12-05 18:00:00,2024-12-05 19:00:00,9
tojinbo-shotaro,Person,2024-12-05 19:00:00,2024-12-05 20:00:00,0
tojinbo-shotaro,Person,2024-12-05 20:00:00,2024-12-05 21:00:00,0
tojinbo-shotaro,Person,2024-12-05 21:00:00,2024-12-05 22:00:00,0
tojinbo-shotaro,Person,2024-12-05 22:00:00,2024-12-05 23:00:00,0
tojinbo-shotaro,Person,2024-12-05 23:00:00,2024-12-06 00:00:00,0
