placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-12 00:00:00,2024-12-12 01:00:00,0
tojinbo-shotaro,Person,2024-12-12 01:00:00,2024-12-12 02:00:00,0
tojinbo-shotaro,Person,2024-12-12 02:00:00,2024-12-12 03:00:00,0
tojinbo-shotaro,Person,2024-12-12 03:00:00,2024-12-12 04:00:00,4
tojinbo-shotaro,Person,2024-12-12 04:00:00,2024-12-12 05:00:00,1
tojinbo-shotaro,Person,2024-12-12 05:00:00,2024-12-12 06:00:00,0
tojinbo-shotaro,Person,2024-12-12 06:00:00,2024-12-12 07:00:00,114
tojinbo-shotaro,Person,2024-12-12 07:00:00,2024-12-12 08:00:00,109
tojinbo-shotaro,Person,2024-12-12 08:00:00,2024-12-12 09:00:00,377
tojinbo-shotaro,Person,2024-12-12 09:00:00,2024-12-12 10:00:00,974
tojinbo-shotaro,Person,2024-12-12 10:00:00,2024-12-12 11:00:00,674
tojinbo-shotaro,Person,2024-12-12 11:00:00,2024-12-12 12:00:00,672
tojinbo-shotaro,Person,2024-12-12 12:00:00,2024-12-12 13:00:00,700
tojinbo-shotaro,Person,2024-12-12 13:00:00,2024-12-12 14:00:00,582
tojinbo-shotaro,Person,2024-12-12 14:00:00,2024-12-12 15:00:00,989
tojinbo-shotaro,Person,2024-12-12 15:00:00,2024-12-12 16:00:00,761
tojinbo-shotaro,Person,2024-12-12 16:00:00,2024-12-12 17:00:00,680
tojinbo-shotaro,Person,2024-12-12 17:00:00,2024-12-12 18:00:00,53
tojinbo-shotaro,Person,2024-12-12 18:00:00,2024-12-12 19:00:00,0
tojinbo-shotaro,Person,2024-12-12 19:00:00,2024-12-12 20:00:00,3
tojinbo-shotaro,Person,2024-12-12 20:00:00,2024-12-12 21:00:00,6
tojinbo-shotaro,Person,2024-12-12 21:00:00,2024-12-12 22:00:00,0
tojinbo-shotaro,Person,2024-12-12 22:00:00,2024-12-12 23:00:00,3
tojinbo-shotaro,Person,2024-12-12 23:00:00,2024-12-13 00:00:00,0
