placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-27 00:00:00,2024-12-27 01:00:00,10
tojinbo-shotaro,Person,2024-12-27 01:00:00,2024-12-27 02:00:00,0
tojinbo-shotaro,Person,2024-12-27 02:00:00,2024-12-27 03:00:00,2
tojinbo-shotaro,Person,2024-12-27 03:00:00,2024-12-27 04:00:00,2
tojinbo-shotaro,Person,2024-12-27 04:00:00,2024-12-27 05:00:00,1
tojinbo-shotaro,Person,2024-12-27 05:00:00,2024-12-27 06:00:00,0
tojinbo-shotaro,Person,2024-12-27 06:00:00,2024-12-27 07:00:00,22
tojinbo-shotaro,Person,2024-12-27 07:00:00,2024-12-27 08:00:00,170
tojinbo-shotaro,Person,2024-12-27 08:00:00,2024-12-27 09:00:00,210
tojinbo-shotaro,Person,2024-12-27 09:00:00,2024-12-27 10:00:00,284
