placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-24 00:00:00,2024-12-24 01:00:00,0
tojinbo-shotaro,Person,2024-12-24 01:00:00,2024-12-24 02:00:00,0
tojinbo-shotaro,Person,2024-12-24 02:00:00,2024-12-24 03:00:00,0
tojinbo-shotaro,Person,2024-12-24 03:00:00,2024-12-24 04:00:00,1
tojinbo-shotaro,Person,2024-12-24 04:00:00,2024-12-24 05:00:00,0
tojinbo-shotaro,Person,2024-12-24 05:00:00,2024-12-24 06:00:00,0
tojinbo-shotaro,Person,2024-12-24 06:00:00,2024-12-24 07:00:00,32
tojinbo-shotaro,Person,2024-12-24 07:00:00,2024-12-24 08:00:00,148
tojinbo-shotaro,Person,2024-12-24 08:00:00,2024-12-24 09:00:00,204
tojinbo-shotaro,Person,2024-12-24 09:00:00,2024-12-24 10:00:00,328
tojinbo-shotaro,Person,2024-12-24 10:00:00,2024-12-24 11:00:00,208
