placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-10-27 08:00:00,2024-10-27 08:05:00,35
tojinbo-shotaro,Person,2024-10-27 08:05:00,2024-10-27 08:10:00,20
tojinbo-shotaro,Person,2024-10-27 08:10:00,2024-10-27 08:15:00,20
tojinbo-shotaro,Person,2024-10-27 08:15:00,2024-10-27 08:20:00,23
tojinbo-shotaro,Person,2024-10-27 08:20:00,2024-10-27 08:25:00,40
tojinbo-shotaro,Person,2024-10-27 08:25:00,2024-10-27 08:30:00,61
tojinbo-shotaro,Person,2024-10-27 08:30:00,2024-10-27 08:35:00,24
tojinbo-shotaro,Person,2024-10-27 08:35:00,2024-10-27 08:40:00,10
tojinbo-shotaro,Person,2024-10-27 08:40:00,2024-10-27 08:45:00,28
tojinbo-shotaro,Person,2024-10-27 08:45:00,2024-10-27 08:50:00,51
tojinbo-shotaro,Person,2024-10-27 08:50:00,2024-10-27 08:55:00,67
tojinbo-shotaro,Person,2024-10-27 08:55:00,2024-10-27 09:00:00,0
