placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-05 08:00:00,2024-11-05 08:05:00,6
tojinbo-shotaro,Person,2024-11-05 08:05:00,2024-11-05 08:10:00,5
tojinbo-shotaro,Person,2024-11-05 08:10:00,2024-11-05 08:15:00,23
tojinbo-shotaro,Person,2024-11-05 08:15:00,2024-11-05 08:20:00,36
tojinbo-shotaro,Person,2024-11-05 08:20:00,2024-11-05 08:25:00,43
tojinbo-shotaro,Person,2024-11-05 08:25:00,2024-11-05 08:30:00,58
tojinbo-shotaro,Person,2024-11-05 08:30:00,2024-11-05 08:35:00,59
tojinbo-shotaro,Person,2024-11-05 08:35:00,2024-11-05 08:40:00,67
tojinbo-shotaro,Person,2024-11-05 08:40:00,2024-11-05 08:45:00,21
tojinbo-shotaro,Person,2024-11-05 08:45:00,2024-11-05 08:50:00,61
tojinbo-shotaro,Person,2024-11-05 08:50:00,2024-11-05 08:55:00,42
tojinbo-shotaro,Person,2024-11-05 08:55:00,2024-11-05 09:00:00,55
