placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-05 16:00:00,2024-11-05 16:05:00,74
tojinbo-shotaro,Person,2024-11-05 16:05:00,2024-11-05 16:10:00,97
tojinbo-shotaro,Person,2024-11-05 16:10:00,2024-11-05 16:15:00,90
tojinbo-shotaro,Person,2024-11-05 16:15:00,2024-11-05 16:20:00,120
tojinbo-shotaro,Person,2024-11-05 16:20:00,2024-11-05 16:25:00,140
tojinbo-shotaro,Person,2024-11-05 16:25:00,2024-11-05 16:30:00,109
tojinbo-shotaro,Person,2024-11-05 16:30:00,2024-11-05 16:35:00,60
tojinbo-shotaro,Person,2024-11-05 16:35:00,2024-11-05 16:40:00,49
tojinbo-shotaro,Person,2024-11-05 16:40:00,2024-11-05 16:45:00,29
tojinbo-shotaro,Person,2024-11-05 16:45:00,2024-11-05 16:50:00,43
tojinbo-shotaro,Person,2024-11-05 16:50:00,2024-11-05 16:55:00,45
tojinbo-shotaro,Person,2024-11-05 16:55:00,2024-11-05 17:00:00,95
