placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-07 08:00:00,2024-12-07 08:05:00,16
tojinbo-shotaro,Person,2024-12-07 08:05:00,2024-12-07 08:10:00,11
tojinbo-shotaro,Person,2024-12-07 08:10:00,2024-12-07 08:15:00,16
tojinbo-shotaro,Person,2024-12-07 08:15:00,2024-12-07 08:20:00,7
tojinbo-shotaro,Person,2024-12-07 08:20:00,2024-12-07 08:25:00,13
tojinbo-shotaro,Person,2024-12-07 08:25:00,2024-12-07 08:30:00,43
tojinbo-shotaro,Person,2024-12-07 08:30:00,2024-12-07 08:35:00,58
tojinbo-shotaro,Person,2024-12-07 08:35:00,2024-12-07 08:40:00,47
tojinbo-shotaro,Person,2024-12-07 08:40:00,2024-12-07 08:45:00,51
tojinbo-shotaro,Person,2024-12-07 08:45:00,2024-12-07 08:50:00,39
tojinbo-shotaro,Person,2024-12-07 08:50:00,2024-12-07 08:55:00,25
tojinbo-shotaro,Person,2024-12-07 08:55:00,2024-12-07 09:00:00,40
