placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-09-08 15:00:00,2026-09-08 15:05:00,33
tojinbo-shotaro,Person,2026-09-08 15:05:00,2026-09-08 15:10:00,36
tojinbo-shotaro,Person,2026-09-08 15:10:00,2026-09-08 15:15:00,64
tojinbo-shotaro,Person,2026-09-08 15:15:00,2026-09-08 15:20:00,72
tojinbo-shotaro,Person,2026-09-08 15:20:00,2026-09-08 15:25:00,42
tojinbo-shotaro,Person,2026-09-08 15:25:00,2026-09-08 15:30:00,26
tojinbo-shotaro,Person,2026-09-08 15:30:00,2026-09-08 15:35:00,43
tojinbo-shotaro,Person,2026-09-08 15:35:00,2026-09-08 15:40:00,29
tojinbo-shotaro,Person,2026-09-08 15:40:00,2026-09-08 15:45:00,78
tojinbo-shotaro,Person,2026-09-08 15:45:00,2026-09-08 15:50:00,44
tojinbo-shotaro,Person,2026-09-08 15:50:00,2026-09-08 15:55:00,63
tojinbo-shotaro,Person,2026-09-08 15:55:00,2026-09-08 16:00:00,93
