placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-09-08 10:00:00,2026-09-08 10:05:00,94
tojinbo-shotaro,Person,2026-09-08 10:05:00,2026-09-08 10:10:00,56
tojinbo-shotaro,Person,2026-09-08 10:10:00,2026-09-08 10:15:00,86
tojinbo-shotaro,Person,2026-09-08 10:15:00,2026-09-08 10:20:00,68
tojinbo-shotaro,Person,2026-09-08 10:20:00,2026-09-08 10:25:00,83
tojinbo-shotaro,Person,2026-09-08 10:25:00,2026-09-08 10:30:00,103
tojinbo-shotaro,Person,2026-09-08 10:30:00,2026-09-08 10:35:00,108
tojinbo-shotaro,Person,2026-09-08 10:35:00,2026-09-08 10:40:00,87
tojinbo-shotaro,Person,2026-09-08 10:40:00,2026-09-08 10:45:00,36
tojinbo-shotaro,Person,2026-09-08 10:45:00,2026-09-08 10:50:00,74
tojinbo-shotaro,Person,2026-09-08 10:50:00,2026-09-08 10:55:00,79
tojinbo-shotaro,Person,2026-09-08 10:55:00,2026-09-08 11:00:00,73
