placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-05 00:00:00,2025-04-05 01:00:00,0
tojinbo-shotaro,Person,2025-04-05 01:00:00,2025-04-05 02:00:00,1
tojinbo-shotaro,Person,2025-04-05 02:00:00,2025-04-05 03:00:00,7
tojinbo-shotaro,Person,2025-04-05 03:00:00,2025-04-05 04:00:00,13
tojinbo-shotaro,Person,2025-04-05 04:00:00,2025-04-05 05:00:00,1
tojinbo-shotaro,Person,2025-04-05 05:00:00,2025-04-05 06:00:00,14
tojinbo-shotaro,Person,2025-04-05 06:00:00,2025-04-05 07:00:00,79
tojinbo-shotaro,Person,2025-04-05 07:00:00,2025-04-05 08:00:00,69
tojinbo-shotaro,Person,2025-04-05 08:00:00,2025-04-05 09:00:00,312
tojinbo-shotaro,Person,2025-04-05 09:00:00,2025-04-05 10:00:00,510
tojinbo-shotaro,Person,2025-04-05 10:00:00,2025-04-05 11:00:00,853
tojinbo-shotaro,Person,2025-04-05 11:00:00,2025-04-05 12:00:00,1150
tojinbo-shotaro,Person,2025-04-05 12:00:00,2025-04-05 13:00:00,1523
tojinbo-shotaro,Person,2025-04-05 13:00:00,2025-04-05 14:00:00,1665
