placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-04-15 00:00:00,2025-04-15 01:00:00,2
tojinbo-shotaro,Person,2025-04-15 01:00:00,2025-04-15 02:00:00,2
tojinbo-shotaro,Person,2025-04-15 02:00:00,2025-04-15 03:00:00,3
tojinbo-shotaro,Person,2025-04-15 03:00:00,2025-04-15 04:00:00,5
tojinbo-shotaro,Person,2025-04-15 04:00:00,2025-04-15 05:00:00,0
tojinbo-shotaro,Person,2025-04-15 05:00:00,2025-04-15 06:00:00,12
tojinbo-shotaro,Person,2025-04-15 06:00:00,2025-04-15 07:00:00,145
tojinbo-shotaro,Person,2025-04-15 07:00:00,2025-04-15 08:00:00,52
tojinbo-shotaro,Person,2025-04-15 08:00:00,2025-04-15 09:00:00,399
tojinbo-shotaro,Person,2025-04-15 09:00:00,2025-04-15 10:00:00,276
tojinbo-shotaro,Person,2025-04-15 10:00:00,2025-04-15 11:00:00,558
tojinbo-shotaro,Person,2025-04-15 11:00:00,2025-04-15 12:00:00,423
tojinbo-shotaro,Person,2025-04-15 12:00:00,2025-04-15 13:00:00,236
tojinbo-shotaro,Person,2025-04-15 13:00:00,2025-04-15 14:00:00,320
