399,LicensePlate,2024-11-08 11:08:48,2024-11-08 11:08:50,"{""box"":{""left"":2764,""right"":6716,""top"":3047,""bottom"":7066},""time"":1731031728129},{""box"":{""left"":2764,""right"":6716,""top"":3047,""bottom"":7066},""time"":1731031730026}",,,福井,400,さ
401,LicensePlate,2024-11-08 11:08:53,2024-11-08 11:09:05,"{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031733770},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031735010},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031737006},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031738013},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031739020},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031741016},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031742023},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031743030},{""box"":{""left"":2310,""right"":6886,""top"":2567,""bottom"":7201},""time"":1731031745027}",,,和泉,580,わ
402,LicensePlate,2024-11-08 11:09:07,2024-11-08 11:09:16,"{""box"":{""left"":2676,""right"":6822,""top"":3027,""bottom"":7236},""time"":1731031747038},{""box"":{""left"":2676,""right"":6822,""top"":3027,""bottom"":7236},""time"":1731031749000},{""box"":{""left"":2676,""right"":6822,""top"":3027,""bottom"":7236},""time"":1731031750008},{""box"":{""left"":2676,""right"":6822,""top"":3027,""bottom"":7236},""time"":1731031752007},{""box"":{""left"":2676,""right"":6822,""top"":3027,""bottom"":7236},""time"":1731031753182},{""box"":{""left"":2676,""right"":6822,""top"":3027,""bottom"":7236},""time"":1731031755019}",,,金沢,5,み
403,LicensePlate,2024-11-08 11:09:19,2024-11-08 11:09:27,"{""box"":{""left"":2464,""right"":6657,""top"":2818,""bottom"":7053},""time"":1731031759895},{""box"":{""left"":2464,""right"":6657,""top"":2818,""bottom"":7053},""time"":1731031761030},{""box"":{""left"":2464,""right"":6657,""top"":2818,""bottom"":7053},""time"":1731031762037},{""box"":{""left"":2464,""right"":6657,""top"":2818,""bottom"":7053},""time"":1731031764110},{""box"":{""left"":2464,""right"":6657,""top"":2818,""bottom"":7053},""time"":1731031766115},{""box"":{""left"":2464,""right"":6657,""top"":2818,""bottom"":7053},""time"":1731031767147}",,,香川,8501,つ
404,LicensePlate,2024-11-08 11:09:27,2024-11-08 11:09:31,"{""box"":{""left"":5491,""right"":7698,""top"":6221,""bottom"":9018},""time"":1731031767875},{""box"":{""left"":5491,""right"":7698,""top"":6221,""bottom"":9018},""time"":1731031771024}",,,香川,501,つ
405,Face,2024-11-08 11:09:32,2024-11-08 11:09:32,"{""box"":{""left"":4092,""right"":3831,""top"":4891,""bottom"":5052},""time"":1731031772231}","55,64",male,,,
407,LicensePlate,2024-11-08 11:09:34,2024-11-08 11:09:44,"{""box"":{""left"":2582,""right"":6826,""top"":2874,""bottom"":7193},""time"":1731031774266},{""box"":{""left"":2582,""right"":6826,""top"":2874,""bottom"":7193},""time"":1731031776033},{""box"":{""left"":2582,""right"":6826,""top"":2874,""bottom"":7193},""time"":1731031777070},{""box"":{""left"":2582,""right"":6826,""top"":2874,""bottom"":7193},""time"":1731031778108},{""box"":{""left"":2582,""right"":6826,""top"":2874,""bottom"":7193},""time"":1731031780711},{""box"":{""left"":2582,""right"":6826,""top"":2874,""bottom"":7193},""time"":1731031782014},{""box"":{""left"":2582,""right"":6826,""top"":2874,""bottom"":7193},""time"":1731031784017}",,,姫路,531,さ
409,LicensePlate,2024-11-08 11:10:03,2024-11-08 11:10:06,"{""box"":{""left"":2524,""right"":6732,""top"":2786,""bottom"":7058},""time"":1731031803289},{""box"":{""left"":2524,""right"":6732,""top"":2786,""bottom"":7058},""time"":1731031805110}",,,福井,331,も
410,Face,2024-11-08 11:10:05,2024-11-08 11:10:07,"{""box"":{""left"":2177,""right"":5958,""top"":4056,""bottom"":8526},""time"":1731031805142},{""box"":{""left"":3142,""right"":6111,""top"":6069,""bottom"":9640},""time"":1731031807037}","65,",male,,,
411,LicensePlate,2024-11-08 11:10:11,2024-11-08 11:10:13,"{""box"":{""left"":6292,""right"":7611,""top"":6872,""bottom"":9048},""time"":1731031811483},{""box"":{""left"":6292,""right"":7611,""top"":6872,""bottom"":9048},""time"":1731031813013}",,,福井,331,も
412,Face,2024-11-08 11:10:11,2024-11-08 11:10:12,"{""box"":{""left"":3442,""right"":6452,""top"":6191,""bottom"":9981},""time"":1731031811951}","25,34",male,,,
416,LicensePlate,2024-11-08 11:10:54,2024-11-08 11:11:00,"{""box"":{""left"":2489,""right"":6822,""top"":2710,""bottom"":7132},""time"":1731031854633},{""box"":{""left"":2489,""right"":6822,""top"":2710,""bottom"":7132},""time"":1731031856004},{""box"":{""left"":2489,""right"":6822,""top"":2710,""bottom"":7132},""time"":1731031857011},{""box"":{""left"":2489,""right"":6822,""top"":2710,""bottom"":7132},""time"":1731031859016}",,,庄内,531,の
417,LicensePlate,2024-11-08 11:11:03,2024-11-08 11:11:07,"{""box"":{""left"":5457,""right"":8117,""top"":6071,""bottom"":9346},""time"":1731031863725},{""box"":{""left"":5457,""right"":8117,""top"":6071,""bottom"":9346},""time"":1731031867030}",,,庄内,531,の
419,LicensePlate,2024-11-08 11:11:10,2024-11-08 11:11:14,"{""box"":{""left"":2557,""right"":6817,""top"":2839,""bottom"":7124},""time"":1731031870141},{""box"":{""left"":2557,""right"":6817,""top"":2839,""bottom"":7124},""time"":1731031872044},{""box"":{""left"":2557,""right"":6817,""top"":2839,""bottom"":7124},""time"":1731031874019}",,,和歌山,300,む
