3182,Person,2025-01-06 11:39:10,2025-01-06 11:39:17,"{""box"":{""left"":2179,""right"":2482,""top"":2509,""bottom"":3928},""time"":1736131150538}",,,,,
3184,Person,2025-01-06 11:39:11,2025-01-06 11:39:21,"{""box"":{""left"":1743,""right"":2443,""top"":1906,""bottom"":3591},""time"":1736131151555}",,,,,
3185,Person,2025-01-06 11:39:13,2025-01-06 11:39:23,"{""box"":{""left"":2090,""right"":8968,""top"":3097,""bottom"":10000},""time"":1736131153594}",,,,,
3186,Person,2025-01-06 11:39:13,2025-01-06 11:39:50,"{""box"":{""left"":250,""right"":6208,""top"":1574,""bottom"":10000},""time"":1736131153369}",,,,,
3187,Person,2025-01-06 11:39:15,2025-01-06 11:39:35,"{""box"":{""left"":8732,""right"":4349,""top"":9539,""bottom"":7606},""time"":1736131155216}",,,,,
3188,Person,2025-01-06 11:39:16,2025-01-06 11:39:31,"{""box"":{""left"":997,""right"":6124,""top"":2359,""bottom"":9984},""time"":1736131156311}",,,,,
3190,Face,2025-01-06 11:39:17,2025-01-06 11:39:17,"{""box"":{""left"":5627,""right"":6742,""top"":5993,""bottom"":7178},""time"":1736131157013}","6,12",male,,,
3191,Person,2025-01-06 11:39:18,2025-01-06 11:39:21,"{""box"":{""left"":1843,""right"":3411,""top"":2267,""bottom"":5317},""time"":1736131158398}",,,,,
3192,Person,2025-01-06 11:39:21,2025-01-06 11:39:29,"{""box"":{""left"":3700,""right"":7151,""top"":5075,""bottom"":10000},""time"":1736131161837}",,,,,
3193,Person,2025-01-06 11:39:23,2025-01-06 11:39:34,"{""box"":{""left"":4031,""right"":6752,""top"":5471,""bottom"":10000},""time"":1736131163050}",,,,,
3195,Person,2025-01-06 11:39:35,2025-01-06 11:39:38,"{""box"":{""left"":1905,""right"":2864,""top"":2167,""bottom"":4156},""time"":1736131175140}",,,,,
3196,Person,2025-01-06 11:39:39,2025-01-06 11:39:39,"{""box"":{""left"":7006,""right"":1947,""top"":7225,""bottom"":2979},""time"":1736131179109}",,,,,
3197,Person,2025-01-06 11:39:40,2025-01-06 11:40:00,"{""box"":{""left"":7149,""right"":8958,""top"":8287,""bottom"":10000},""time"":1736131180357}",,,,,
3199,Face,2025-01-06 11:39:42,2025-01-06 11:39:42,"{""box"":{""left"":5569,""right"":8224,""top"":5973,""bottom"":8750},""time"":1736131182363}","6,12",male,,,
3200,Person,2025-01-06 11:39:42,2025-01-06 11:40:03,"{""box"":{""left"":4300,""right"":8583,""top"":5425,""bottom"":10000},""time"":1736131182821}",,,,,
3201,Person,2025-01-06 11:39:43,2025-01-06 11:39:46,"{""box"":{""left"":1756,""right"":2604,""top"":1949,""bottom"":3583},""time"":1736131183384}",,,,,
3202,Person,2025-01-06 11:39:51,2025-01-06 11:39:54,"{""box"":{""left"":1756,""right"":2416,""top"":1943,""bottom"":3683},""time"":1736131191246}",,,,,
3203,Person,2025-01-06 11:39:55,2025-01-06 11:40:05,"{""box"":{""left"":2175,""right"":3125,""top"":2512,""bottom"":5062},""time"":1736131195019}",,,,,
3204,Person,2025-01-06 11:39:56,2025-01-06 11:40:11,"{""box"":{""left"":4344,""right"":7119,""top"":5768,""bottom"":9965},""time"":1736131196042}",,,,,
3205,Face,2025-01-06 11:39:59,2025-01-06 11:39:59,"{""box"":{""left"":5002,""right"":5016,""top"":5368,""bottom"":5516},""time"":1736131199457}","6,12",male,,,
3206,Person,2025-01-06 11:40:01,2025-01-06 11:40:01,"{""box"":{""left"":7056,""right"":1967,""top"":7231,""bottom"":2873},""time"":1736131201817}",,,,,
3207,Person,2025-01-06 11:40:15,2025-01-06 11:40:26,"{""box"":{""left"":1768,""right"":2802,""top"":1975,""bottom"":4062},""time"":1736131215814}",,,,,
3208,Person,2025-01-06 11:41:02,2025-01-06 11:41:02,"{""box"":{""left"":5937,""right"":1916,""top"":6149,""bottom"":2947},""time"":1736131262294}",,,,,
3209,Person,2025-01-06 11:41:41,2025-01-06 11:41:51,"{""box"":{""left"":6161,""right"":7020,""top"":7536,""bottom"":10000},""time"":1736131301703}",,,,,
3210,Person,2025-01-06 11:41:49,2025-01-06 11:42:04,"{""box"":{""left"":12,""right"":5978,""top"":1525,""bottom"":9999},""time"":1736131309436},{""box"":{""left"":6034,""right"":5206,""top"":6862,""bottom"":8747},""time"":1736131317051}",,,,,
3211,Person,2025-01-06 11:41:50,2025-01-06 11:42:09,"{""box"":{""left"":1215,""right"":5588,""top"":2288,""bottom"":9891},""time"":1736131310948},{""box"":{""left"":5253,""right"":4630,""top"":5968,""bottom"":8453},""time"":1736131321400}",,,,,
3212,Person,2025-01-06 11:41:52,2025-01-06 11:41:52,"{""box"":{""left"":8937,""right"":4821,""top"":9725,""bottom"":7529},""time"":1736131312216}",,,,,
3213,Person,2025-01-06 11:41:54,2025-01-06 11:41:56,"{""box"":{""left"":8775,""right"":4967,""top"":9529,""bottom"":7800},""time"":1736131314430}",,,,,
3215,Person,2025-01-06 11:41:56,2025-01-06 11:42:17,"{""box"":{""left"":9318,""right"":4864,""top"":9937,""bottom"":7291},""time"":1736131316149}",,,,,
3216,Person,2025-01-06 11:41:58,2025-01-06 11:42:23,"{""box"":{""left"":7401,""right"":3839,""top"":7958,""bottom"":5097},""time"":1736131318075}",,,,,
