placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-07-13 00:00:00,2026-07-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 01:00:00,2026-07-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 02:00:00,2026-07-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 03:00:00,2026-07-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 04:00:00,2026-07-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 05:00:00,2026-07-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 06:00:00,2026-07-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 07:00:00,2026-07-13 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 08:00:00,2026-07-13 09:00:00,17,0,8,0,2,0,1,0,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 09:00:00,2026-07-13 10:00:00,45,0,17,0,2,6,0,5,4,0,0,5,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 10:00:00,2026-07-13 11:00:00,46,0,15,2,5,4,5,1,2,1,0,2,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 11:00:00,2026-07-13 12:00:00,47,0,17,5,4,5,2,2,1,2,0,4,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 12:00:00,2026-07-13 13:00:00,44,0,11,2,2,6,3,7,0,0,0,0,1,4,4,2,0,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 13:00:00,2026-07-13 14:00:00,34,0,12,2,3,5,3,2,0,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 14:00:00,2026-07-13 15:00:00,49,2,14,2,5,5,3,3,1,1,0,3,3,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0
fukui-station-east-entrance,Face,2026-07-13 15:00:00,2026-07-13 16:00:00,51,1,23,4,4,3,2,3,1,1,1,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 16:00:00,2026-07-13 17:00:00,32,0,14,4,1,3,2,1,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 17:00:00,2026-07-13 18:00:00,38,0,7,3,8,5,4,2,2,0,0,2,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 18:00:00,2026-07-13 19:00:00,27,0,11,1,1,2,3,0,0,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 19:00:00,2026-07-13 20:00:00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 20:00:00,2026-07-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 21:00:00,2026-07-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 22:00:00,2026-07-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-07-13 23:00:00,2026-07-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
