1874,Person,2025-01-05 11:09:10,2025-01-05 11:09:13,"{""box"":{""left"":175,""right"":5187,""top"":1900,""bottom"":9979},""time"":1736042950631}",,,,,
1875,Person,2025-01-05 11:09:11,2025-01-05 11:09:17,"{""box"":{""left"":3361,""right"":252,""top"":3486,""bottom"":872},""time"":1736042951648}",,,,,
1876,Person,2025-01-05 11:09:12,2025-01-05 11:09:15,"{""box"":{""left"":4131,""right"":364,""top"":4268,""bottom"":927},""time"":1736042952835}",,,,,
1877,Person,2025-01-05 11:09:16,2025-01-05 11:09:18,"{""box"":{""left"":4125,""right"":354,""top"":4256,""bottom"":958},""time"":1736042956787}",,,,,
1878,Person,2025-01-05 11:09:17,2025-01-05 11:09:20,"{""box"":{""left"":4800,""right"":8479,""top"":6137,""bottom"":10000},""time"":1736042957860}",,,,,
1879,Person,2025-01-05 11:09:21,2025-01-05 11:09:27,"{""box"":{""left"":6575,""right"":8041,""top"":8162,""bottom"":9999},""time"":1736042961965}",,,,,
1880,Person,2025-01-05 11:09:25,2025-01-05 11:09:26,"{""box"":{""left"":3917,""right"":260,""top"":4042,""bottom"":885},""time"":1736042965069}",,,,,
1881,Person,2025-01-05 11:09:26,2025-01-05 11:10:41,"{""box"":{""left"":2300,""right"":2112,""top"":2668,""bottom"":4820},""time"":1736042966092},{""box"":{""left"":2300,""right"":2092,""top"":2682,""bottom"":4896},""time"":1736043024981},{""box"":{""left"":2293,""right"":2130,""top"":2690,""bottom"":4839},""time"":1736043033774},{""box"":{""left"":6516,""right"":6611,""top"":8370,""bottom"":9961},""time"":1736043041654}",,,,,
1882,Person,2025-01-05 11:09:29,2025-01-05 11:09:37,"{""box"":{""left"":8762,""right"":8208,""top"":10000,""bottom"":9999},""time"":1736042969438}",,,,,
1883,Person,2025-01-05 11:09:30,2025-01-05 11:09:37,"{""box"":{""left"":4780,""right"":7779,""top"":6448,""bottom"":10000},""time"":1736042970404}",,,,,
1884,Person,2025-01-05 11:09:32,2025-01-05 11:09:36,"{""box"":{""left"":179,""right"":5187,""top"":2231,""bottom"":10000},""time"":1736042972397}",,,,,
1885,Face,2025-01-05 11:09:33,2025-01-05 11:09:36,"{""box"":{""left"":2685,""right"":7151,""top"":3185,""bottom"":7843},""time"":1736042973905}","18,24",female,,,
1886,Person,2025-01-05 11:09:37,2025-01-05 11:09:37,"{""box"":{""left"":7149,""right"":7332,""top"":8711,""bottom"":9999},""time"":1736042977644}",,,,,
1887,Person,2025-01-05 11:09:54,2025-01-05 11:09:54,"{""box"":{""left"":7235,""right"":1994,""top"":7722,""bottom"":3744},""time"":1736042994402}",,,,,
1888,Person,2025-01-05 11:09:54,2025-01-05 11:10:00,"{""box"":{""left"":9000,""right"":6269,""top"":9737,""bottom"":8853},""time"":1736042994575}",,,,,
1889,Person,2025-01-05 11:09:54,2025-01-05 11:10:14,"{""box"":{""left"":7062,""right"":7979,""top"":8800,""bottom"":9999},""time"":1736042994576}",,,,,
1890,Person,2025-01-05 11:09:54,2025-01-05 11:09:54,"{""box"":{""left"":8525,""right"":7519,""top"":9137,""bottom"":9999},""time"":1736042994576}",,,,,
1891,Person,2025-01-05 11:09:55,2025-01-05 11:10:16,"{""box"":{""left"":5779,""right"":4974,""top"":6971,""bottom"":9448},""time"":1736042995590}",,,,,
1892,Person,2025-01-05 11:09:56,2025-01-05 11:10:01,"{""box"":{""left"":948,""right"":5459,""top"":2602,""bottom"":10000},""time"":1736042996683}",,,,,
1893,Person,2025-01-05 11:09:56,2025-01-05 11:10:22,"{""box"":{""left"":5161,""right"":5318,""top"":6739,""bottom"":10000},""time"":1736042996683}",,,,,
1894,Person,2025-01-05 11:09:59,2025-01-05 11:10:01,"{""box"":{""left"":3881,""right"":259,""top"":4026,""bottom"":865},""time"":1736042999210}",,,,,
