placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-05 00:00:00,2026-06-05 01:00:00,0
tojinbo-shotaro,Person,2026-06-05 01:00:00,2026-06-05 02:00:00,0
tojinbo-shotaro,Person,2026-06-05 02:00:00,2026-06-05 03:00:00,2
tojinbo-shotaro,Person,2026-06-05 03:00:00,2026-06-05 04:00:00,0
tojinbo-shotaro,Person,2026-06-05 04:00:00,2026-06-05 05:00:00,0
tojinbo-shotaro,Person,2026-06-05 05:00:00,2026-06-05 06:00:00,9
tojinbo-shotaro,Person,2026-06-05 06:00:00,2026-06-05 07:00:00,140
tojinbo-shotaro,Person,2026-06-05 07:00:00,2026-06-05 08:00:00,101
tojinbo-shotaro,Person,2026-06-05 08:00:00,2026-06-05 09:00:00,338
tojinbo-shotaro,Person,2026-06-05 09:00:00,2026-06-05 10:00:00,546
tojinbo-shotaro,Person,2026-06-05 10:00:00,2026-06-05 11:00:00,834
tojinbo-shotaro,Person,2026-06-05 11:00:00,2026-06-05 12:00:00,787
tojinbo-shotaro,Person,2026-06-05 12:00:00,2026-06-05 13:00:00,1018
tojinbo-shotaro,Person,2026-06-05 13:00:00,2026-06-05 14:00:00,1120
tojinbo-shotaro,Person,2026-06-05 14:00:00,2026-06-05 15:00:00,1044
tojinbo-shotaro,Person,2026-06-05 15:00:00,2026-06-05 16:00:00,1361
tojinbo-shotaro,Person,2026-06-05 16:00:00,2026-06-05 17:00:00,669
tojinbo-shotaro,Person,2026-06-05 17:00:00,2026-06-05 18:00:00,79
tojinbo-shotaro,Person,2026-06-05 18:00:00,2026-06-05 19:00:00,24
tojinbo-shotaro,Person,2026-06-05 19:00:00,2026-06-05 20:00:00,5
tojinbo-shotaro,Person,2026-06-05 20:00:00,2026-06-05 21:00:00,0
tojinbo-shotaro,Person,2026-06-05 21:00:00,2026-06-05 22:00:00,6
tojinbo-shotaro,Person,2026-06-05 22:00:00,2026-06-05 23:00:00,21
tojinbo-shotaro,Person,2026-06-05 23:00:00,2026-06-06 00:00:00,0
