placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-20 00:00:00,2026-06-20 01:00:00,1
tojinbo-shotaro,Person,2026-06-20 01:00:00,2026-06-20 02:00:00,13
tojinbo-shotaro,Person,2026-06-20 02:00:00,2026-06-20 03:00:00,5
tojinbo-shotaro,Person,2026-06-20 03:00:00,2026-06-20 04:00:00,0
tojinbo-shotaro,Person,2026-06-20 04:00:00,2026-06-20 05:00:00,0
tojinbo-shotaro,Person,2026-06-20 05:00:00,2026-06-20 06:00:00,38
tojinbo-shotaro,Person,2026-06-20 06:00:00,2026-06-20 07:00:00,178
tojinbo-shotaro,Person,2026-06-20 07:00:00,2026-06-20 08:00:00,82
tojinbo-shotaro,Person,2026-06-20 08:00:00,2026-06-20 09:00:00,202
tojinbo-shotaro,Person,2026-06-20 09:00:00,2026-06-20 10:00:00,629
tojinbo-shotaro,Person,2026-06-20 10:00:00,2026-06-20 11:00:00,781
tojinbo-shotaro,Person,2026-06-20 11:00:00,2026-06-20 12:00:00,744
tojinbo-shotaro,Person,2026-06-20 12:00:00,2026-06-20 13:00:00,694
tojinbo-shotaro,Person,2026-06-20 13:00:00,2026-06-20 14:00:00,644
tojinbo-shotaro,Person,2026-06-20 14:00:00,2026-06-20 15:00:00,973
tojinbo-shotaro,Person,2026-06-20 15:00:00,2026-06-20 16:00:00,768
tojinbo-shotaro,Person,2026-06-20 16:00:00,2026-06-20 17:00:00,376
tojinbo-shotaro,Person,2026-06-20 17:00:00,2026-06-20 18:00:00,60
tojinbo-shotaro,Person,2026-06-20 18:00:00,2026-06-20 19:00:00,47
tojinbo-shotaro,Person,2026-06-20 19:00:00,2026-06-20 20:00:00,10
tojinbo-shotaro,Person,2026-06-20 20:00:00,2026-06-20 21:00:00,0
tojinbo-shotaro,Person,2026-06-20 21:00:00,2026-06-20 22:00:00,0
tojinbo-shotaro,Person,2026-06-20 22:00:00,2026-06-20 23:00:00,9
tojinbo-shotaro,Person,2026-06-20 23:00:00,2026-06-21 00:00:00,0
