placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-17 00:00:00,2026-06-17 01:00:00,0
tojinbo-shotaro,Person,2026-06-17 01:00:00,2026-06-17 02:00:00,2
tojinbo-shotaro,Person,2026-06-17 02:00:00,2026-06-17 03:00:00,4
tojinbo-shotaro,Person,2026-06-17 03:00:00,2026-06-17 04:00:00,0
tojinbo-shotaro,Person,2026-06-17 04:00:00,2026-06-17 05:00:00,0
tojinbo-shotaro,Person,2026-06-17 05:00:00,2026-06-17 06:00:00,34
tojinbo-shotaro,Person,2026-06-17 06:00:00,2026-06-17 07:00:00,89
tojinbo-shotaro,Person,2026-06-17 07:00:00,2026-06-17 08:00:00,43
tojinbo-shotaro,Person,2026-06-17 08:00:00,2026-06-17 09:00:00,153
tojinbo-shotaro,Person,2026-06-17 09:00:00,2026-06-17 10:00:00,482
tojinbo-shotaro,Person,2026-06-17 10:00:00,2026-06-17 11:00:00,768
tojinbo-shotaro,Person,2026-06-17 11:00:00,2026-06-17 12:00:00,825
tojinbo-shotaro,Person,2026-06-17 12:00:00,2026-06-17 13:00:00,578
tojinbo-shotaro,Person,2026-06-17 13:00:00,2026-06-17 14:00:00,1042
tojinbo-shotaro,Person,2026-06-17 14:00:00,2026-06-17 15:00:00,841
tojinbo-shotaro,Person,2026-06-17 15:00:00,2026-06-17 16:00:00,635
tojinbo-shotaro,Person,2026-06-17 16:00:00,2026-06-17 17:00:00,341
tojinbo-shotaro,Person,2026-06-17 17:00:00,2026-06-17 18:00:00,45
tojinbo-shotaro,Person,2026-06-17 18:00:00,2026-06-17 19:00:00,47
tojinbo-shotaro,Person,2026-06-17 19:00:00,2026-06-17 20:00:00,7
tojinbo-shotaro,Person,2026-06-17 20:00:00,2026-06-17 21:00:00,2
tojinbo-shotaro,Person,2026-06-17 21:00:00,2026-06-17 22:00:00,0
tojinbo-shotaro,Person,2026-06-17 22:00:00,2026-06-17 23:00:00,0
tojinbo-shotaro,Person,2026-06-17 23:00:00,2026-06-18 00:00:00,8
