placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-16 00:00:00,2026-06-16 01:00:00,0
tojinbo-shotaro,Person,2026-06-16 01:00:00,2026-06-16 02:00:00,0
tojinbo-shotaro,Person,2026-06-16 02:00:00,2026-06-16 03:00:00,1
tojinbo-shotaro,Person,2026-06-16 03:00:00,2026-06-16 04:00:00,0
tojinbo-shotaro,Person,2026-06-16 04:00:00,2026-06-16 05:00:00,0
tojinbo-shotaro,Person,2026-06-16 05:00:00,2026-06-16 06:00:00,24
tojinbo-shotaro,Person,2026-06-16 06:00:00,2026-06-16 07:00:00,101
tojinbo-shotaro,Person,2026-06-16 07:00:00,2026-06-16 08:00:00,53
tojinbo-shotaro,Person,2026-06-16 08:00:00,2026-06-16 09:00:00,317
tojinbo-shotaro,Person,2026-06-16 09:00:00,2026-06-16 10:00:00,699
tojinbo-shotaro,Person,2026-06-16 10:00:00,2026-06-16 11:00:00,579
tojinbo-shotaro,Person,2026-06-16 11:00:00,2026-06-16 12:00:00,1019
tojinbo-shotaro,Person,2026-06-16 12:00:00,2026-06-16 13:00:00,722
tojinbo-shotaro,Person,2026-06-16 13:00:00,2026-06-16 14:00:00,909
tojinbo-shotaro,Person,2026-06-16 14:00:00,2026-06-16 15:00:00,992
tojinbo-shotaro,Person,2026-06-16 15:00:00,2026-06-16 16:00:00,880
tojinbo-shotaro,Person,2026-06-16 16:00:00,2026-06-16 17:00:00,846
tojinbo-shotaro,Person,2026-06-16 17:00:00,2026-06-16 18:00:00,85
tojinbo-shotaro,Person,2026-06-16 18:00:00,2026-06-16 19:00:00,21
tojinbo-shotaro,Person,2026-06-16 19:00:00,2026-06-16 20:00:00,1
tojinbo-shotaro,Person,2026-06-16 20:00:00,2026-06-16 21:00:00,6
tojinbo-shotaro,Person,2026-06-16 21:00:00,2026-06-16 22:00:00,8
tojinbo-shotaro,Person,2026-06-16 22:00:00,2026-06-16 23:00:00,0
tojinbo-shotaro,Person,2026-06-16 23:00:00,2026-06-17 00:00:00,1
