placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-29 00:00:00,2026-06-29 01:00:00,17
tojinbo-shotaro,Person,2026-06-29 01:00:00,2026-06-29 02:00:00,1
tojinbo-shotaro,Person,2026-06-29 02:00:00,2026-06-29 03:00:00,2
tojinbo-shotaro,Person,2026-06-29 03:00:00,2026-06-29 04:00:00,0
tojinbo-shotaro,Person,2026-06-29 04:00:00,2026-06-29 05:00:00,2
tojinbo-shotaro,Person,2026-06-29 05:00:00,2026-06-29 06:00:00,31
tojinbo-shotaro,Person,2026-06-29 06:00:00,2026-06-29 07:00:00,102
tojinbo-shotaro,Person,2026-06-29 07:00:00,2026-06-29 08:00:00,121
tojinbo-shotaro,Person,2026-06-29 08:00:00,2026-06-29 09:00:00,390
tojinbo-shotaro,Person,2026-06-29 09:00:00,2026-06-29 10:00:00,547
tojinbo-shotaro,Person,2026-06-29 10:00:00,2026-06-29 11:00:00,949
tojinbo-shotaro,Person,2026-06-29 11:00:00,2026-06-29 12:00:00,1292
tojinbo-shotaro,Person,2026-06-29 12:00:00,2026-06-29 13:00:00,976
tojinbo-shotaro,Person,2026-06-29 13:00:00,2026-06-29 14:00:00,877
tojinbo-shotaro,Person,2026-06-29 14:00:00,2026-06-29 15:00:00,1108
tojinbo-shotaro,Person,2026-06-29 15:00:00,2026-06-29 16:00:00,637
tojinbo-shotaro,Person,2026-06-29 16:00:00,2026-06-29 17:00:00,611
tojinbo-shotaro,Person,2026-06-29 17:00:00,2026-06-29 18:00:00,64
tojinbo-shotaro,Person,2026-06-29 18:00:00,2026-06-29 19:00:00,51
tojinbo-shotaro,Person,2026-06-29 19:00:00,2026-06-29 20:00:00,13
tojinbo-shotaro,Person,2026-06-29 20:00:00,2026-06-29 21:00:00,5
tojinbo-shotaro,Person,2026-06-29 21:00:00,2026-06-29 22:00:00,3
tojinbo-shotaro,Person,2026-06-29 22:00:00,2026-06-29 23:00:00,0
tojinbo-shotaro,Person,2026-06-29 23:00:00,2026-06-30 00:00:00,0
