placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-18 00:00:00,2026-06-18 01:00:00,0
tojinbo-shotaro,Person,2026-06-18 01:00:00,2026-06-18 02:00:00,2
tojinbo-shotaro,Person,2026-06-18 02:00:00,2026-06-18 03:00:00,16
tojinbo-shotaro,Person,2026-06-18 03:00:00,2026-06-18 04:00:00,0
tojinbo-shotaro,Person,2026-06-18 04:00:00,2026-06-18 05:00:00,1
tojinbo-shotaro,Person,2026-06-18 05:00:00,2026-06-18 06:00:00,37
tojinbo-shotaro,Person,2026-06-18 06:00:00,2026-06-18 07:00:00,123
tojinbo-shotaro,Person,2026-06-18 07:00:00,2026-06-18 08:00:00,73
tojinbo-shotaro,Person,2026-06-18 08:00:00,2026-06-18 09:00:00,228
tojinbo-shotaro,Person,2026-06-18 09:00:00,2026-06-18 10:00:00,368
tojinbo-shotaro,Person,2026-06-18 10:00:00,2026-06-18 11:00:00,686
tojinbo-shotaro,Person,2026-06-18 11:00:00,2026-06-18 12:00:00,556
tojinbo-shotaro,Person,2026-06-18 12:00:00,2026-06-18 13:00:00,671
tojinbo-shotaro,Person,2026-06-18 13:00:00,2026-06-18 14:00:00,767
tojinbo-shotaro,Person,2026-06-18 14:00:00,2026-06-18 15:00:00,925
tojinbo-shotaro,Person,2026-06-18 15:00:00,2026-06-18 16:00:00,937
tojinbo-shotaro,Person,2026-06-18 16:00:00,2026-06-18 17:00:00,548
tojinbo-shotaro,Person,2026-06-18 17:00:00,2026-06-18 18:00:00,88
tojinbo-shotaro,Person,2026-06-18 18:00:00,2026-06-18 19:00:00,52
tojinbo-shotaro,Person,2026-06-18 19:00:00,2026-06-18 20:00:00,14
tojinbo-shotaro,Person,2026-06-18 20:00:00,2026-06-18 21:00:00,0
tojinbo-shotaro,Person,2026-06-18 21:00:00,2026-06-18 22:00:00,0
tojinbo-shotaro,Person,2026-06-18 22:00:00,2026-06-18 23:00:00,0
tojinbo-shotaro,Person,2026-06-18 23:00:00,2026-06-19 00:00:00,0
