placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-27 00:00:00,2026-06-27 01:00:00,8
tojinbo-shotaro,Person,2026-06-27 01:00:00,2026-06-27 02:00:00,18
tojinbo-shotaro,Person,2026-06-27 02:00:00,2026-06-27 03:00:00,2
tojinbo-shotaro,Person,2026-06-27 03:00:00,2026-06-27 04:00:00,0
tojinbo-shotaro,Person,2026-06-27 04:00:00,2026-06-27 05:00:00,2
tojinbo-shotaro,Person,2026-06-27 05:00:00,2026-06-27 06:00:00,31
tojinbo-shotaro,Person,2026-06-27 06:00:00,2026-06-27 07:00:00,67
tojinbo-shotaro,Person,2026-06-27 07:00:00,2026-06-27 08:00:00,30
tojinbo-shotaro,Person,2026-06-27 08:00:00,2026-06-27 09:00:00,269
tojinbo-shotaro,Person,2026-06-27 09:00:00,2026-06-27 10:00:00,540
tojinbo-shotaro,Person,2026-06-27 10:00:00,2026-06-27 11:00:00,1087
tojinbo-shotaro,Person,2026-06-27 11:00:00,2026-06-27 12:00:00,1627
tojinbo-shotaro,Person,2026-06-27 12:00:00,2026-06-27 13:00:00,1897
tojinbo-shotaro,Person,2026-06-27 13:00:00,2026-06-27 14:00:00,1747
tojinbo-shotaro,Person,2026-06-27 14:00:00,2026-06-27 15:00:00,1994
tojinbo-shotaro,Person,2026-06-27 15:00:00,2026-06-27 16:00:00,1899
tojinbo-shotaro,Person,2026-06-27 16:00:00,2026-06-27 17:00:00,1589
tojinbo-shotaro,Person,2026-06-27 17:00:00,2026-06-27 18:00:00,409
tojinbo-shotaro,Person,2026-06-27 18:00:00,2026-06-27 19:00:00,183
tojinbo-shotaro,Person,2026-06-27 19:00:00,2026-06-27 20:00:00,30
tojinbo-shotaro,Person,2026-06-27 20:00:00,2026-06-27 21:00:00,0
tojinbo-shotaro,Person,2026-06-27 21:00:00,2026-06-27 22:00:00,0
tojinbo-shotaro,Person,2026-06-27 22:00:00,2026-06-27 23:00:00,0
tojinbo-shotaro,Person,2026-06-27 23:00:00,2026-06-28 00:00:00,5
