placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-23 15:00:00,2026-08-23 15:05:00,170
tojinbo-shotaro,Person,2026-08-23 15:05:00,2026-08-23 15:10:00,216
tojinbo-shotaro,Person,2026-08-23 15:10:00,2026-08-23 15:15:00,258
tojinbo-shotaro,Person,2026-08-23 15:15:00,2026-08-23 15:20:00,268
tojinbo-shotaro,Person,2026-08-23 15:20:00,2026-08-23 15:25:00,290
tojinbo-shotaro,Person,2026-08-23 15:25:00,2026-08-23 15:30:00,287
tojinbo-shotaro,Person,2026-08-23 15:30:00,2026-08-23 15:35:00,186
tojinbo-shotaro,Person,2026-08-23 15:35:00,2026-08-23 15:40:00,216
tojinbo-shotaro,Person,2026-08-23 15:40:00,2026-08-23 15:45:00,259
tojinbo-shotaro,Person,2026-08-23 15:45:00,2026-08-23 15:50:00,235
tojinbo-shotaro,Person,2026-08-23 15:50:00,2026-08-23 15:55:00,157
tojinbo-shotaro,Person,2026-08-23 15:55:00,2026-08-23 16:00:00,207
