placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-19 14:00:00,2026-07-19 14:05:00,264
tojinbo-shotaro,Person,2026-07-19 14:05:00,2026-07-19 14:10:00,358
tojinbo-shotaro,Person,2026-07-19 14:10:00,2026-07-19 14:15:00,262
tojinbo-shotaro,Person,2026-07-19 14:15:00,2026-07-19 14:20:00,314
tojinbo-shotaro,Person,2026-07-19 14:20:00,2026-07-19 14:25:00,270
tojinbo-shotaro,Person,2026-07-19 14:25:00,2026-07-19 14:30:00,329
tojinbo-shotaro,Person,2026-07-19 14:30:00,2026-07-19 14:35:00,335
tojinbo-shotaro,Person,2026-07-19 14:35:00,2026-07-19 14:40:00,281
tojinbo-shotaro,Person,2026-07-19 14:40:00,2026-07-19 14:45:00,280
tojinbo-shotaro,Person,2026-07-19 14:45:00,2026-07-19 14:50:00,284
tojinbo-shotaro,Person,2026-07-19 14:50:00,2026-07-19 14:55:00,281
tojinbo-shotaro,Person,2026-07-19 14:55:00,2026-07-19 15:00:00,241
