placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-09-20 00:00:00,2026-09-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 01:00:00,2026-09-20 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 02:00:00,2026-09-20 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 03:00:00,2026-09-20 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 04:00:00,2026-09-20 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 05:00:00,2026-09-20 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 06:00:00,2026-09-20 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 07:00:00,2026-09-20 08:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 08:00:00,2026-09-20 09:00:00,32,1,13,3,1,4,3,1,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 09:00:00,2026-09-20 10:00:00,54,1,7,4,1,5,5,4,1,1,1,3,3,3,7,3,3,1,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 10:00:00,2026-09-20 11:00:00,107,3,22,7,13,6,13,10,7,1,1,3,1,3,5,5,4,2,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 11:00:00,2026-09-20 12:00:00,98,3,23,15,6,7,4,4,3,2,0,7,5,5,3,6,2,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 12:00:00,2026-09-20 13:00:00,71,1,17,8,6,5,4,2,5,1,0,4,4,3,4,4,2,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 13:00:00,2026-09-20 14:00:00,93,1,42,9,5,4,5,3,1,0,0,7,3,4,4,3,0,0,1,0,0,0,1,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 14:00:00,2026-09-20 15:00:00,66,0,18,6,3,10,4,3,1,1,0,5,1,4,4,1,0,3,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 15:00:00,2026-09-20 16:00:00,79,2,22,7,2,11,3,7,5,1,0,5,2,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 16:00:00,2026-09-20 17:00:00,111,2,36,5,7,12,8,6,3,1,0,12,1,5,4,5,3,0,0,0,0,0,0,0,1,0,0,0
fukui-station-east-entrance,Face,2026-09-20 17:00:00,2026-09-20 18:00:00,91,1,27,7,7,13,7,3,1,1,0,10,2,2,4,2,3,0,0,0,1,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 18:00:00,2026-09-20 19:00:00,72,0,33,4,6,10,1,0,2,0,0,8,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 19:00:00,2026-09-20 20:00:00,8,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 20:00:00,2026-09-20 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 21:00:00,2026-09-20 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 22:00:00,2026-09-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-20 23:00:00,2026-09-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
