placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-09-26 00:00:00,2026-09-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 01:00:00,2026-09-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 02:00:00,2026-09-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 03:00:00,2026-09-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 04:00:00,2026-09-26 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 05:00:00,2026-09-26 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 06:00:00,2026-09-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 07:00:00,2026-09-26 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 08:00:00,2026-09-26 09:00:00,11,0,4,0,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 09:00:00,2026-09-26 10:00:00,32,0,6,2,0,6,4,1,3,0,0,3,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 10:00:00,2026-09-26 11:00:00,59,2,15,1,2,10,5,3,0,1,0,8,3,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 11:00:00,2026-09-26 12:00:00,35,1,11,1,3,5,2,0,2,1,0,0,0,1,2,2,1,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 12:00:00,2026-09-26 13:00:00,25,0,9,5,0,2,0,0,2,0,0,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 13:00:00,2026-09-26 14:00:00,55,2,13,8,3,7,7,2,1,1,0,3,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 14:00:00,2026-09-26 15:00:00,29,1,9,1,0,4,0,1,0,0,0,3,0,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 15:00:00,2026-09-26 16:00:00,53,1,13,5,6,7,2,3,5,2,0,3,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 16:00:00,2026-09-26 17:00:00,49,1,16,4,1,11,1,3,2,0,0,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 17:00:00,2026-09-26 18:00:00,40,0,17,3,3,4,2,2,1,0,0,4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 18:00:00,2026-09-26 19:00:00,35,1,16,3,1,4,4,1,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 19:00:00,2026-09-26 20:00:00,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 20:00:00,2026-09-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 21:00:00,2026-09-26 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 22:00:00,2026-09-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-09-26 23:00:00,2026-09-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
