placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-27 12:00:00,2024-11-27 12:05:00,103
tojinbo-shotaro,Person,2024-11-27 12:05:00,2024-11-27 12:10:00,128
tojinbo-shotaro,Person,2024-11-27 12:10:00,2024-11-27 12:15:00,98
tojinbo-shotaro,Person,2024-11-27 12:15:00,2024-11-27 12:20:00,102
tojinbo-shotaro,Person,2024-11-27 12:20:00,2024-11-27 12:25:00,156
tojinbo-shotaro,Person,2024-11-27 12:25:00,2024-11-27 12:30:00,80
tojinbo-shotaro,Person,2024-11-27 12:30:00,2024-11-27 12:35:00,65
tojinbo-shotaro,Person,2024-11-27 12:35:00,2024-11-27 12:40:00,100
tojinbo-shotaro,Person,2024-11-27 12:40:00,2024-11-27 12:45:00,102
tojinbo-shotaro,Person,2024-11-27 12:45:00,2024-11-27 12:50:00,90
tojinbo-shotaro,Person,2024-11-27 12:50:00,2024-11-27 12:55:00,81
tojinbo-shotaro,Person,2024-11-27 12:55:00,2024-11-27 13:00:00,94
