placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-15 16:00:00,2024-12-15 16:05:00,95
tojinbo-shotaro,Person,2024-12-15 16:05:00,2024-12-15 16:10:00,76
tojinbo-shotaro,Person,2024-12-15 16:10:00,2024-12-15 16:15:00,31
tojinbo-shotaro,Person,2024-12-15 16:15:00,2024-12-15 16:20:00,63
tojinbo-shotaro,Person,2024-12-15 16:20:00,2024-12-15 16:25:00,68
tojinbo-shotaro,Person,2024-12-15 16:25:00,2024-12-15 16:30:00,69
tojinbo-shotaro,Person,2024-12-15 16:30:00,2024-12-15 16:35:00,69
tojinbo-shotaro,Person,2024-12-15 16:35:00,2024-12-15 16:40:00,25
tojinbo-shotaro,Person,2024-12-15 16:40:00,2024-12-15 16:45:00,33
tojinbo-shotaro,Person,2024-12-15 16:45:00,2024-12-15 16:50:00,60
tojinbo-shotaro,Person,2024-12-15 16:50:00,2024-12-15 16:55:00,42
tojinbo-shotaro,Person,2024-12-15 16:55:00,2024-12-15 17:00:00,2
