7047,Person,2025-01-20 17:46:44,2025-01-20 17:47:30,"{""box"":{""left"":7558,""right"":7275,""top"":8968,""bottom"":9990},""time"":1737362804474}",,,,,
7050,Person,2025-01-20 17:46:44,2025-01-20 17:46:53,"{""box"":{""left"":2173,""right"":3946,""top"":2895,""bottom"":6981},""time"":1737362804476}",,,,,
7052,Person,2025-01-20 17:47:01,2025-01-20 17:47:14,"{""box"":{""left"":6343,""right"":2468,""top"":6668,""bottom"":4291},""time"":1737362821696}",,,,,
7053,Person,2025-01-20 17:47:12,2025-01-20 17:47:20,"{""box"":{""left"":4862,""right"":8000,""top"":6137,""bottom"":10000},""time"":1737362832113}",,,,,
7055,Person,2025-01-20 17:47:17,2025-01-20 17:47:30,"{""box"":{""left"":6375,""right"":2864,""top"":6643,""bottom"":4322},""time"":1737362837425}",,,,,
7056,Person,2025-01-20 17:47:18,2025-01-20 17:47:29,"{""box"":{""left"":6409,""right"":2582,""top"":6759,""bottom"":4361},""time"":1737362838437}",,,,,
7057,Person,2025-01-20 17:47:19,2025-01-20 17:47:24,"{""box"":{""left"":6339,""right"":2400,""top"":6711,""bottom"":4312},""time"":1737362839522}",,,,,
7058,Person,2025-01-20 17:47:20,2025-01-20 17:47:20,"{""box"":{""left"":576,""right"":4665,""top"":1473,""bottom"":8103},""time"":1737362840715}",,,,,
7059,Person,2025-01-20 17:47:20,2025-01-20 17:47:28,"{""box"":{""left"":5713,""right"":2443,""top"":6212,""bottom"":4397},""time"":1737362840716}",,,,,
7060,Person,2025-01-20 17:47:22,2025-01-20 17:47:28,"{""box"":{""left"":1787,""right"":3145,""top"":2162,""bottom"":5416},""time"":1737362842770}",,,,,
7061,Person,2025-01-20 17:47:28,2025-01-20 17:47:31,"{""box"":{""left"":2394,""right"":3880,""top"":2719,""bottom"":5317},""time"":1737362848075}",,,,,
7063,Person,2025-01-20 17:47:31,2025-01-20 17:48:00,"{""box"":{""left"":8637,""right"":4625,""top"":9137,""bottom"":7166},""time"":1737362851184}",,,,,
7064,Person,2025-01-20 17:47:33,2025-01-20 17:47:46,"{""box"":{""left"":1025,""right"":6082,""top"":2812,""bottom"":9978},""time"":1737362853272}",,,,,
7065,Person,2025-01-20 17:47:34,2025-01-20 17:47:34,"{""box"":{""left"":614,""right"":4773,""top"":1473,""bottom"":7747},""time"":1737362854283}",,,,,
7066,Person,2025-01-20 17:47:35,2025-01-20 17:47:35,"{""box"":{""left"":19,""right"":7640,""top"":1193,""bottom"":10000},""time"":1737362855293}",,,,,
7067,Person,2025-01-20 17:47:38,2025-01-20 17:47:41,"{""box"":{""left"":1162,""right"":7829,""top"":2582,""bottom"":10000},""time"":1737362858016}",,,,,
7068,Person,2025-01-20 17:47:39,2025-01-20 17:47:42,"{""box"":{""left"":1800,""right"":3024,""top"":2075,""bottom"":4636},""time"":1737362859027}",,,,,
7069,Person,2025-01-20 17:47:45,2025-01-20 17:47:47,"{""box"":{""left"":675,""right"":7833,""top"":1800,""bottom"":10000},""time"":1737362865936}",,,,,
7070,Person,2025-01-20 17:47:48,2025-01-20 17:47:53,"{""box"":{""left"":7662,""right"":6416,""top"":8849,""bottom"":9374},""time"":1737362868721}",,,,,
7072,Person,2025-01-20 17:47:49,2025-01-20 17:47:55,"{""box"":{""left"":7587,""right"":6416,""top"":8874,""bottom"":9895},""time"":1737362869989}",,,,,
7073,Person,2025-01-20 17:47:51,2025-01-20 17:47:51,"{""box"":{""left"":5700,""right"":8333,""top"":6875,""bottom"":10000},""time"":1737362871973}",,,,,
7074,Person,2025-01-20 17:47:52,2025-01-20 17:48:08,"{""box"":{""left"":3983,""right"":8419,""top"":5383,""bottom"":9952},""time"":1737362872376}",,,,,
7075,Person,2025-01-20 17:47:53,2025-01-20 17:48:05,"{""box"":{""left"":3346,""right"":6359,""top"":4373,""bottom"":9906},""time"":1737362873387}",,,,,
7076,Person,2025-01-20 17:47:53,2025-01-20 17:47:54,"{""box"":{""left"":455,""right"":4919,""top"":1785,""bottom"":10000},""time"":1737362873387}",,,,,
7077,Person,2025-01-20 17:47:54,2025-01-20 17:47:54,"{""box"":{""left"":9261,""right"":2850,""top"":9544,""bottom"":4077},""time"":1737362874980}",,,,,
7078,Person,2025-01-20 17:47:55,2025-01-20 17:48:38,"{""box"":{""left"":7489,""right"":6732,""top"":8789,""bottom"":10000},""time"":1737362875266}",,,,,
7079,Person,2025-01-20 17:47:55,2025-01-20 17:48:03,"{""box"":{""left"":1781,""right"":3516,""top"":2436,""bottom"":6682},""time"":1737362875547}",,,,,
