placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-08 08:00:00,2024-11-08 08:05:00,17
tojinbo-shotaro,Person,2024-11-08 08:05:00,2024-11-08 08:10:00,18
tojinbo-shotaro,Person,2024-11-08 08:10:00,2024-11-08 08:15:00,89
tojinbo-shotaro,Person,2024-11-08 08:15:00,2024-11-08 08:20:00,23
tojinbo-shotaro,Person,2024-11-08 08:20:00,2024-11-08 08:25:00,35
tojinbo-shotaro,Person,2024-11-08 08:25:00,2024-11-08 08:30:00,71
tojinbo-shotaro,Person,2024-11-08 08:30:00,2024-11-08 08:35:00,70
tojinbo-shotaro,Person,2024-11-08 08:35:00,2024-11-08 08:40:00,104
tojinbo-shotaro,Person,2024-11-08 08:40:00,2024-11-08 08:45:00,40
tojinbo-shotaro,Person,2024-11-08 08:45:00,2024-11-08 08:50:00,35
tojinbo-shotaro,Person,2024-11-08 08:50:00,2024-11-08 08:55:00,51
tojinbo-shotaro,Person,2024-11-08 08:55:00,2024-11-08 09:00:00,41
