126,LicensePlate,2024-12-08 09:48:28,2024-12-08 09:48:34,"{""box"":{""left"":2311,""right"":6597,""top"":2533,""bottom"":6948},""time"":1733618908324},{""box"":{""left"":2311,""right"":6597,""top"":2533,""bottom"":6948},""time"":1733618909010},{""box"":{""left"":2311,""right"":6597,""top"":2533,""bottom"":6948},""time"":1733618910006},{""box"":{""left"":2311,""right"":6597,""top"":2533,""bottom"":6948},""time"":1733618911014},{""box"":{""left"":2311,""right"":6597,""top"":2533,""bottom"":6948},""time"":1733618912012},{""box"":{""left"":2311,""right"":6597,""top"":2533,""bottom"":6948},""time"":1733618913022},{""box"":{""left"":2311,""right"":6597,""top"":2533,""bottom"":6948},""time"":1733618914019}",,,京都,364,ほ
127,LicensePlate,2024-12-08 09:48:38,2024-12-08 09:48:40,"{""box"":{""left"":5632,""right"":7683,""top"":6331,""bottom"":9087},""time"":1733618918093},{""box"":{""left"":5632,""right"":7683,""top"":6331,""bottom"":9087},""time"":1733618920037}",,,京都,364,は
129,LicensePlate,2024-12-08 09:49:00,2024-12-08 09:49:03,"{""box"":{""left"":2349,""right"":6772,""top"":2633,""bottom"":7039},""time"":1733618940010},{""box"":{""left"":2349,""right"":6772,""top"":2633,""bottom"":7039},""time"":1733618941018},{""box"":{""left"":2349,""right"":6772,""top"":2633,""bottom"":7039},""time"":1733618942014},{""box"":{""left"":2349,""right"":6772,""top"":2633,""bottom"":7039},""time"":1733618943021}",,,なにわ,301,わ
130,LicensePlate,2024-12-08 09:49:06,2024-12-08 09:49:09,"{""box"":{""left"":5935,""right"":7702,""top"":6518,""bottom"":9060},""time"":1733618946499},{""box"":{""left"":5935,""right"":7702,""top"":6518,""bottom"":9060},""time"":1733618949043}",,,なにわ,301,わ
131,LicensePlate,2024-12-08 09:49:47,2024-12-08 09:49:51,"{""box"":{""left"":2581,""right"":6822,""top"":2904,""bottom"":7337},""time"":1733618987092},{""box"":{""left"":2581,""right"":6822,""top"":2904,""bottom"":7337},""time"":1733618988026},{""box"":{""left"":2581,""right"":6822,""top"":2904,""bottom"":7337},""time"":1733618989023},{""box"":{""left"":2581,""right"":6822,""top"":2904,""bottom"":7337},""time"":1733618990002},{""box"":{""left"":2581,""right"":6822,""top"":2904,""bottom"":7337},""time"":1733618991000}",,,神戸,304,さ
132,LicensePlate,2024-12-08 09:49:51,2024-12-08 09:49:56,"{""box"":{""left"":5856,""right"":8248,""top"":6512,""bottom"":9438},""time"":1733618991768},{""box"":{""left"":5856,""right"":8248,""top"":6512,""bottom"":9438},""time"":1733618992031},{""box"":{""left"":5856,""right"":8248,""top"":6512,""bottom"":9438},""time"":1733618993038},{""box"":{""left"":5856,""right"":8248,""top"":6512,""bottom"":9438},""time"":1733618994004},{""box"":{""left"":5856,""right"":8248,""top"":6512,""bottom"":9438},""time"":1733618995011},{""box"":{""left"":5856,""right"":8248,""top"":6512,""bottom"":9438},""time"":1733618996007}",,,4,2,1
133,LicensePlate,2024-12-08 09:49:59,2024-12-08 09:50:03,"{""box"":{""left"":2327,""right"":6676,""top"":2650,""bottom"":7145},""time"":1733618999122},{""box"":{""left"":2327,""right"":6676,""top"":2650,""bottom"":7145},""time"":1733619000016},{""box"":{""left"":2327,""right"":6676,""top"":2650,""bottom"":7145},""time"":1733619001024},{""box"":{""left"":2327,""right"":6676,""top"":2650,""bottom"":7145},""time"":1733619002022},{""box"":{""left"":2327,""right"":6676,""top"":2650,""bottom"":7145},""time"":1733619003028}",,,名古屋,302,わ
134,LicensePlate,2024-12-08 09:50:05,2024-12-08 09:50:06,"{""box"":{""left"":5623,""right"":7489,""top"":6190,""bottom"":8608},""time"":1733619005327},{""box"":{""left"":5623,""right"":7489,""top"":6190,""bottom"":8608},""time"":1733619006029}",,,名古屋,302,わ
135,LicensePlate,2024-12-08 09:50:33,2024-12-08 09:50:38,"{""box"":{""left"":2451,""right"":6783,""top"":2680,""bottom"":7046},""time"":1733619033833},{""box"":{""left"":2451,""right"":6783,""top"":2680,""bottom"":7046},""time"":1733619034035},{""box"":{""left"":2451,""right"":6783,""top"":2680,""bottom"":7046},""time"":1733619035034},{""box"":{""left"":2451,""right"":6783,""top"":2680,""bottom"":7046},""time"":1733619036042},{""box"":{""left"":2451,""right"":6783,""top"":2680,""bottom"":7046},""time"":1733619037069},{""box"":{""left"":2451,""right"":6783,""top"":2680,""bottom"":7046},""time"":1733619038006}",,,滋賀,501,わ
137,LicensePlate,2024-12-08 09:50:39,2024-12-08 09:50:44,"{""box"":{""left"":5812,""right"":8336,""top"":6465,""bottom"":9625},""time"":1733619039474},{""box"":{""left"":5812,""right"":8336,""top"":6465,""bottom"":9625},""time"":1733619043016},{""box"":{""left"":5812,""right"":8336,""top"":6465,""bottom"":9625},""time"":1733619044023}",,,滋賀,501,わ
