placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-04 11:00:00,2026-06-04 11:05:00,67
tojinbo-shotaro,Person,2026-06-04 11:05:00,2026-06-04 11:10:00,39
tojinbo-shotaro,Person,2026-06-04 11:10:00,2026-06-04 11:15:00,74
tojinbo-shotaro,Person,2026-06-04 11:15:00,2026-06-04 11:20:00,75
tojinbo-shotaro,Person,2026-06-04 11:20:00,2026-06-04 11:25:00,74
tojinbo-shotaro,Person,2026-06-04 11:25:00,2026-06-04 11:30:00,48
tojinbo-shotaro,Person,2026-06-04 11:30:00,2026-06-04 11:35:00,58
tojinbo-shotaro,Person,2026-06-04 11:35:00,2026-06-04 11:40:00,80
tojinbo-shotaro,Person,2026-06-04 11:40:00,2026-06-04 11:45:00,70
tojinbo-shotaro,Person,2026-06-04 11:45:00,2026-06-04 11:50:00,87
tojinbo-shotaro,Person,2026-06-04 11:50:00,2026-06-04 11:55:00,50
tojinbo-shotaro,Person,2026-06-04 11:55:00,2026-06-04 12:00:00,56
