261,LicensePlate,2024-12-17 17:30:10,2024-12-17 17:30:10,"{""box"":{""left"":3573,""right"":6733,""top"":3981,""bottom"":7250},""time"":1734424210662}",,,福岡,48,あ
262,LicensePlate,2024-12-17 17:30:13,2024-12-17 17:30:16,"{""box"":{""left"":3577,""right"":6735,""top"":3977,""bottom"":7257},""time"":1734424213345}",,,福岡,483,あ
263,LicensePlate,2024-12-17 17:30:22,2024-12-17 17:30:28,"{""box"":{""left"":3569,""right"":6730,""top"":3972,""bottom"":7261},""time"":1734424222710}",,,福井,483,あ
264,LicensePlate,2024-12-17 17:30:32,2024-12-17 17:30:37,"{""box"":{""left"":3571,""right"":6747,""top"":3969,""bottom"":7256},""time"":1734424232878}",,,福井,480,あ
265,LicensePlate,2024-12-17 17:30:42,2024-12-17 17:30:45,"{""box"":{""left"":3569,""right"":6729,""top"":3974,""bottom"":7255},""time"":1734424242236}",,,福岡,483,あ
266,LicensePlate,2024-12-17 17:30:50,2024-12-17 17:30:58,"{""box"":{""left"":3567,""right"":6742,""top"":3981,""bottom"":7259},""time"":1734424250234}",,,福岡,480,あ
268,LicensePlate,2024-12-17 17:31:06,2024-12-17 17:31:06,"{""box"":{""left"":3577,""right"":6736,""top"":3980,""bottom"":7249},""time"":1734424266910}",,,福岡,48,あ
269,LicensePlate,2024-12-17 17:31:09,2024-12-17 17:31:13,"{""box"":{""left"":3571,""right"":6736,""top"":3977,""bottom"":7264},""time"":1734424269756}",,,福井,483,あ
271,LicensePlate,2024-12-17 17:31:21,2024-12-17 17:31:21,"{""box"":{""left"":3574,""right"":6739,""top"":3976,""bottom"":7248},""time"":1734424281285}",,,福岡,483,あ
272,LicensePlate,2024-12-17 17:31:26,2024-12-17 17:31:26,"{""box"":{""left"":3570,""right"":6732,""top"":3978,""bottom"":7260},""time"":1734424286300}",,,福岡,483,あ
273,LicensePlate,2024-12-17 17:31:29,2024-12-17 17:31:30,"{""box"":{""left"":3570,""right"":6725,""top"":3984,""bottom"":7255},""time"":1734424289641}",,,福岡,48,あ
274,LicensePlate,2024-12-17 17:31:36,2024-12-17 17:31:36,"{""box"":{""left"":3576,""right"":6729,""top"":3967,""bottom"":7249},""time"":1734424296132}",,,福井,483,あ
276,LicensePlate,2024-12-17 17:31:45,2024-12-17 17:31:48,"{""box"":{""left"":3570,""right"":6735,""top"":3975,""bottom"":7258},""time"":1734424305500}",,,福岡,483,あ
277,LicensePlate,2024-12-17 17:31:52,2024-12-17 17:31:53,"{""box"":{""left"":3574,""right"":6740,""top"":3977,""bottom"":7244},""time"":1734424312821}",,,福岡,483,あ
281,LicensePlate,2024-12-17 17:32:29,2024-12-17 17:32:29,"{""box"":{""left"":3571,""right"":6732,""top"":3985,""bottom"":7253},""time"":1734424349514}",,,福岡,483,あ
282,LicensePlate,2024-12-17 17:32:32,2024-12-17 17:32:34,"{""box"":{""left"":3573,""right"":6746,""top"":3972,""bottom"":7256},""time"":1734424352020}",,,福井,483,あ
284,LicensePlate,2024-12-17 17:33:30,2024-12-17 17:33:30,"{""box"":{""left"":3573,""right"":6734,""top"":3984,""bottom"":7249},""time"":1734424410309}",,,福岡,483,あ
