placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-21 15:00:00,2026-08-21 15:05:00,133
tojinbo-shotaro,Person,2026-08-21 15:05:00,2026-08-21 15:10:00,174
tojinbo-shotaro,Person,2026-08-21 15:10:00,2026-08-21 15:15:00,165
tojinbo-shotaro,Person,2026-08-21 15:15:00,2026-08-21 15:20:00,137
tojinbo-shotaro,Person,2026-08-21 15:20:00,2026-08-21 15:25:00,65
tojinbo-shotaro,Person,2026-08-21 15:25:00,2026-08-21 15:30:00,117
tojinbo-shotaro,Person,2026-08-21 15:30:00,2026-08-21 15:35:00,152
tojinbo-shotaro,Person,2026-08-21 15:35:00,2026-08-21 15:40:00,149
tojinbo-shotaro,Person,2026-08-21 15:40:00,2026-08-21 15:45:00,106
tojinbo-shotaro,Person,2026-08-21 15:45:00,2026-08-21 15:50:00,99
tojinbo-shotaro,Person,2026-08-21 15:50:00,2026-08-21 15:55:00,223
tojinbo-shotaro,Person,2026-08-21 15:55:00,2026-08-21 16:00:00,102
