placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-04 11:00:00,2026-07-04 11:05:00,96
tojinbo-shotaro,Person,2026-07-04 11:05:00,2026-07-04 11:10:00,140
tojinbo-shotaro,Person,2026-07-04 11:10:00,2026-07-04 11:15:00,88
tojinbo-shotaro,Person,2026-07-04 11:15:00,2026-07-04 11:20:00,169
tojinbo-shotaro,Person,2026-07-04 11:20:00,2026-07-04 11:25:00,151
tojinbo-shotaro,Person,2026-07-04 11:25:00,2026-07-04 11:30:00,165
tojinbo-shotaro,Person,2026-07-04 11:30:00,2026-07-04 11:35:00,152
tojinbo-shotaro,Person,2026-07-04 11:35:00,2026-07-04 11:40:00,80
tojinbo-shotaro,Person,2026-07-04 11:40:00,2026-07-04 11:45:00,162
tojinbo-shotaro,Person,2026-07-04 11:45:00,2026-07-04 11:50:00,203
tojinbo-shotaro,Person,2026-07-04 11:50:00,2026-07-04 11:55:00,142
tojinbo-shotaro,Person,2026-07-04 11:55:00,2026-07-04 12:00:00,164
