1990,LicensePlate,2024-11-04 14:04:40,2024-11-04 14:04:40,"{""box"":{""left"":5008,""right"":7031,""top"":5488,""bottom"":7828},""time"":1730696680356}",,,福井,200,さ
1991,Face,2024-11-04 14:04:42,2024-11-04 14:04:44,"{""box"":{""left"":989,""right"":3713,""top"":1768,""bottom"":4919},""time"":1730696682203},{""box"":{""left"":1088,""right"":3443,""top"":1838,""bottom"":4593},""time"":1730696683403}","65,",male,,,
1992,Face,2024-11-04 14:04:50,2024-11-04 14:04:51,"{""box"":{""left"":2371,""right"":4632,""top"":2737,""bottom"":5101},""time"":1730696690749}","13,17",male,,,
1993,Face,2024-11-04 14:05:05,2024-11-04 14:05:05,"{""box"":{""left"":1963,""right"":4429,""top"":2333,""bottom"":4929},""time"":1730696705012}","65,",male,,,
1994,Face,2024-11-04 14:05:12,2024-11-04 14:05:13,"{""box"":{""left"":1659,""right"":4784,""top"":2073,""bottom"":5387},""time"":1730696712258}","55,64",male,,,
1995,Face,2024-11-04 14:05:20,2024-11-04 14:05:21,"{""box"":{""left"":1148,""right"":6172,""top"":1648,""bottom"":6936},""time"":1730696720203}","55,64",male,,,
1996,Face,2024-11-04 14:05:28,2024-11-04 14:05:28,"{""box"":{""left"":1101,""right"":6257,""top"":1633,""bottom"":6975},""time"":1730696728022}","55,64",male,,,
1997,Face,2024-11-04 14:05:34,2024-11-04 14:05:36,"{""box"":{""left"":1148,""right"":6128,""top"":1648,""bottom"":6855},""time"":1730696734534}","65,",male,,,
1998,Face,2024-11-04 14:05:44,2024-11-04 14:05:47,"{""box"":{""left"":1891,""right"":4931,""top"":2391,""bottom"":5615},""time"":1730696744756},{""box"":{""left"":1054,""right"":3992,""top"":1741,""bottom"":4992},""time"":1730696746456}","65,",male,,,
2000,LicensePlate,2024-11-04 14:05:50,2024-11-04 14:05:51,"{""box"":{""left"":2727,""right"":6712,""top"":3008,""bottom"":7006},""time"":1730696750694}",,,福井,300,め
2001,Face,2024-11-04 14:05:51,2024-11-04 14:05:54,"{""box"":{""left"":640,""right"":3826,""top"":1469,""bottom"":5032},""time"":1730696751570},{""box"":{""left"":800,""right"":3709,""top"":1531,""bottom"":4648},""time"":1730696753611}","55,64",male,,,
2004,Face,2024-11-04 14:06:15,2024-11-04 14:06:17,"{""box"":{""left"":2016,""right"":4569,""top"":2405,""bottom"":5102},""time"":1730696775650},{""box"":{""left"":2315,""right"":4178,""top"":2863,""bottom"":4919},""time"":1730696777122}","13,17",male,,,
2005,Face,2024-11-04 14:06:19,2024-11-04 14:06:22,"{""box"":{""left"":0,""right"":2052,""top"":1012,""bottom"":3931},""time"":1730696779549},{""box"":{""left"":286,""right"":2967,""top"":1182,""bottom"":4516},""time"":1730696781020},{""box"":{""left"":903,""right"":3885,""top"":1725,""bottom"":5091},""time"":1730696782437}","65,",male,,,
2006,Face,2024-11-04 14:06:26,2024-11-04 14:06:28,"{""box"":{""left"":584,""right"":3764,""top"":1523,""bottom"":5219},""time"":1730696786182},{""box"":{""left"":703,""right"":3757,""top"":1602,""bottom"":5136},""time"":1730696787508}","55,64",male,,,
2007,Face,2024-11-04 14:06:30,2024-11-04 14:06:36,"{""box"":{""left"":488,""right"":2808,""top"":1370,""bottom"":4175},""time"":1730696790766}","65,",male,,,
2008,Face,2024-11-04 14:06:39,2024-11-04 14:06:46,"{""box"":{""left"":584,""right"":3121,""top"":1523,""bottom"":4488},""time"":1730696799307},{""box"":{""left"":385,""right"":3058,""top"":1598,""bottom"":4937},""time"":1730696802252},{""box"":{""left"":541,""right"":3906,""top"":1370,""bottom"":5273},""time"":1730696803761},{""box"":{""left"":0,""right"":2700,""top"":974,""bottom"":4579},""time"":1730696805869}","13,17",male,,,
2009,LicensePlate,2024-11-04 14:06:47,2024-11-04 14:06:47,"{""box"":{""left"":2951,""right"":6686,""top"":3193,""bottom"":6952},""time"":1730696807508}",,,福井,200,あ
2010,LicensePlate,2024-11-04 14:06:47,2024-11-04 14:06:48,"{""box"":{""left"":3395,""right"":6825,""top"":3743,""bottom"":7187},""time"":1730696807738}",,,福井,200,あ
2012,Face,2024-11-04 14:06:49,2024-11-04 14:06:51,"{""box"":{""left"":334,""right"":3717,""top"":1273,""bottom"":5266},""time"":1730696809814},{""box"":{""left"":581,""right"":3614,""top"":1312,""bottom"":4678},""time"":1730696811927}","65,",male,,,
2013,Face,2024-11-04 14:07:00,2024-11-04 14:07:02,"{""box"":{""left"":626,""right"":3959,""top"":1357,""bottom"":5024},""time"":1730696820147},{""box"":{""left"":1413,""right"":4281,""top"":1778,""bottom"":4750},""time"":1730696821948}","65,",male,,,
