placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-25 00:00:00,2024-11-25 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 01:00:00,2024-11-25 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 02:00:00,2024-11-25 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 03:00:00,2024-11-25 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 04:00:00,2024-11-25 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 05:00:00,2024-11-25 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 06:00:00,2024-11-25 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 07:00:00,2024-11-25 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 08:00:00,2024-11-25 09:00:00,17,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 09:00:00,2024-11-25 10:00:00,23,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 10:00:00,2024-11-25 11:00:00,88,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 11:00:00,2024-11-25 12:00:00,86,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 12:00:00,2024-11-25 13:00:00,57,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 13:00:00,2024-11-25 14:00:00,94,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 14:00:00,2024-11-25 15:00:00,181,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 15:00:00,2024-11-25 16:00:00,79,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 16:00:00,2024-11-25 17:00:00,32,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 17:00:00,2024-11-25 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 18:00:00,2024-11-25 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 19:00:00,2024-11-25 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 20:00:00,2024-11-25 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 21:00:00,2024-11-25 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 22:00:00,2024-11-25 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-25 23:00:00,2024-11-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
