placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-08 00:00:00,2024-11-08 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 01:00:00,2024-11-08 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 02:00:00,2024-11-08 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 03:00:00,2024-11-08 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 04:00:00,2024-11-08 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 05:00:00,2024-11-08 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 06:00:00,2024-11-08 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 07:00:00,2024-11-08 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 08:00:00,2024-11-08 09:00:00,5,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 09:00:00,2024-11-08 10:00:00,43,0,11,2,0,3,2,3,4,5,0,3,0,0,1,3,2,2,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 10:00:00,2024-11-08 11:00:00,59,0,7,5,5,6,8,5,3,1,0,4,1,0,6,3,2,0,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 11:00:00,2024-11-08 12:00:00,85,0,32,9,9,6,5,3,4,3,0,4,3,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 12:00:00,2024-11-08 13:00:00,85,1,24,9,3,7,7,6,1,1,0,3,2,4,5,7,1,3,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 13:00:00,2024-11-08 14:00:00,153,1,37,13,19,15,16,15,0,2,0,4,4,1,6,9,4,4,1,0,0,0,0,0,0,1,0,0
tojinbo-shotaro,Face,2024-11-08 14:00:00,2024-11-08 15:00:00,204,1,62,18,17,17,20,5,13,4,0,12,5,5,15,2,3,2,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 15:00:00,2024-11-08 16:00:00,64,0,13,3,7,4,8,8,8,0,0,0,2,2,3,1,2,1,1,0,0,0,0,0,0,0,0,1
tojinbo-shotaro,Face,2024-11-08 16:00:00,2024-11-08 17:00:00,28,0,3,2,3,4,5,3,0,0,0,1,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 17:00:00,2024-11-08 18:00:00,14,0,4,1,2,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 18:00:00,2024-11-08 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 19:00:00,2024-11-08 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 20:00:00,2024-11-08 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 21:00:00,2024-11-08 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 22:00:00,2024-11-08 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-08 23:00:00,2024-11-09 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
