placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-03 00:00:00,2024-11-03 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 01:00:00,2024-11-03 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 02:00:00,2024-11-03 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 03:00:00,2024-11-03 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 04:00:00,2024-11-03 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 05:00:00,2024-11-03 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 06:00:00,2024-11-03 07:00:00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 07:00:00,2024-11-03 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 08:00:00,2024-11-03 09:00:00,24,0,2,2,2,1,1,2,2,1,0,2,0,0,1,3,1,0,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 09:00:00,2024-11-03 10:00:00,148,0,25,12,13,13,10,8,9,4,0,6,5,6,14,9,8,1,5,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 10:00:00,2024-11-03 11:00:00,265,0,67,14,13,20,21,21,11,5,0,17,8,14,21,20,9,3,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 11:00:00,2024-11-03 12:00:00,188,0,34,18,20,25,17,12,9,5,0,6,9,7,6,12,5,2,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 12:00:00,2024-11-03 13:00:00,56,0,8,1,3,5,4,5,3,0,0,2,3,3,6,4,6,1,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 13:00:00,2024-11-03 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 14:00:00,2024-11-03 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 15:00:00,2024-11-03 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 16:00:00,2024-11-03 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 17:00:00,2024-11-03 18:00:00,18,0,11,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 18:00:00,2024-11-03 19:00:00,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 19:00:00,2024-11-03 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 20:00:00,2024-11-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 21:00:00,2024-11-03 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 22:00:00,2024-11-03 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-03 23:00:00,2024-11-04 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
