placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-12 00:00:00,2024-11-12 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 01:00:00,2024-11-12 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 02:00:00,2024-11-12 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 03:00:00,2024-11-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 04:00:00,2024-11-12 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 05:00:00,2024-11-12 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 06:00:00,2024-11-12 07:00:00,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 07:00:00,2024-11-12 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 08:00:00,2024-11-12 09:00:00,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 09:00:00,2024-11-12 10:00:00,23,0,1,0,5,2,4,0,2,1,0,1,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 10:00:00,2024-11-12 11:00:00,87,0,18,1,4,8,3,5,9,11,0,3,2,3,0,4,4,8,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 11:00:00,2024-11-12 12:00:00,114,0,23,9,6,7,4,9,7,4,0,6,2,1,3,6,4,15,8,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 12:00:00,2024-11-12 13:00:00,83,0,9,9,7,4,8,7,6,3,0,2,5,5,5,1,4,4,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 13:00:00,2024-11-12 14:00:00,85,0,14,4,4,10,8,4,7,4,0,4,2,5,2,5,3,5,3,0,0,0,0,0,0,0,1,0
tojinbo-shotaro,Face,2024-11-12 14:00:00,2024-11-12 15:00:00,133,0,27,7,7,10,8,9,15,8,0,14,1,3,8,6,3,3,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 15:00:00,2024-11-12 16:00:00,77,0,14,2,8,5,5,6,3,1,0,10,4,2,8,3,2,4,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 16:00:00,2024-11-12 17:00:00,51,0,17,3,3,5,1,5,3,0,0,0,3,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 17:00:00,2024-11-12 18:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 18:00:00,2024-11-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 19:00:00,2024-11-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 20:00:00,2024-11-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 21:00:00,2024-11-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 22:00:00,2024-11-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-12 23:00:00,2024-11-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
