placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-30 00:00:00,2024-11-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 01:00:00,2024-11-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 02:00:00,2024-11-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 03:00:00,2024-11-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 04:00:00,2024-11-30 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 05:00:00,2024-11-30 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 06:00:00,2024-11-30 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 07:00:00,2024-11-30 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 08:00:00,2024-11-30 09:00:00,4,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 09:00:00,2024-11-30 10:00:00,26,0,4,2,0,0,0,5,2,4,0,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 10:00:00,2024-11-30 11:00:00,102,1,17,6,3,13,1,11,14,2,0,4,1,4,6,4,4,6,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 11:00:00,2024-11-30 12:00:00,54,1,6,4,7,6,3,1,6,3,0,3,3,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 12:00:00,2024-11-30 13:00:00,187,1,35,17,16,16,14,11,3,1,0,15,6,6,7,16,15,4,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 13:00:00,2024-11-30 14:00:00,180,0,20,12,14,18,19,17,9,0,0,11,6,14,16,13,7,2,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 14:00:00,2024-11-30 15:00:00,113,0,19,6,6,11,16,8,7,0,0,4,5,5,11,7,3,4,0,0,0,0,1,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 15:00:00,2024-11-30 16:00:00,272,0,56,15,18,16,9,7,12,8,1,22,32,20,19,14,9,6,8,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 16:00:00,2024-11-30 17:00:00,28,0,7,0,0,6,3,3,1,1,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 17:00:00,2024-11-30 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 18:00:00,2024-11-30 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 19:00:00,2024-11-30 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 20:00:00,2024-11-30 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 21:00:00,2024-11-30 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 22:00:00,2024-11-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-30 23:00:00,2024-12-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
