placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-17 00:00:00,2024-11-17 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 01:00:00,2024-11-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 02:00:00,2024-11-17 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 03:00:00,2024-11-17 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 04:00:00,2024-11-17 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 05:00:00,2024-11-17 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 06:00:00,2024-11-17 07:00:00,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 07:00:00,2024-11-17 08:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 08:00:00,2024-11-17 09:00:00,16,0,2,1,0,3,0,1,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 09:00:00,2024-11-17 10:00:00,95,1,20,6,7,5,8,9,8,4,0,6,4,2,4,2,7,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 10:00:00,2024-11-17 11:00:00,230,0,77,22,14,27,17,19,7,9,0,9,5,6,6,5,2,3,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 11:00:00,2024-11-17 12:00:00,216,1,45,24,17,15,17,20,7,6,0,13,6,8,8,4,8,10,7,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 12:00:00,2024-11-17 13:00:00,264,1,65,15,27,23,23,14,6,6,1,17,14,15,18,3,7,5,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 13:00:00,2024-11-17 14:00:00,232,0,66,19,16,20,13,15,12,1,0,13,14,10,13,6,5,4,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 14:00:00,2024-11-17 15:00:00,192,0,54,23,24,22,11,9,8,4,0,8,5,4,6,4,6,3,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 15:00:00,2024-11-17 16:00:00,127,0,40,16,6,12,11,3,4,3,0,10,6,1,4,6,4,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 16:00:00,2024-11-17 17:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 17:00:00,2024-11-17 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 18:00:00,2024-11-17 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 19:00:00,2024-11-17 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 20:00:00,2024-11-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 21:00:00,2024-11-17 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 22:00:00,2024-11-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-17 23:00:00,2024-11-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
