placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-18 00:00:00,2024-11-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 01:00:00,2024-11-18 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 02:00:00,2024-11-18 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 03:00:00,2024-11-18 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 04:00:00,2024-11-18 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 05:00:00,2024-11-18 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 06:00:00,2024-11-18 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 07:00:00,2024-11-18 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 08:00:00,2024-11-18 09:00:00,12,0,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 09:00:00,2024-11-18 10:00:00,42,0,10,2,2,6,3,6,7,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 10:00:00,2024-11-18 11:00:00,92,0,11,7,7,10,2,6,5,3,0,10,5,4,4,7,2,4,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 11:00:00,2024-11-18 12:00:00,77,0,9,5,2,9,3,4,5,3,0,11,4,5,8,4,2,2,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 12:00:00,2024-11-18 13:00:00,54,0,11,2,4,6,4,2,5,0,0,4,7,2,0,2,4,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 13:00:00,2024-11-18 14:00:00,45,0,7,1,5,4,3,3,2,1,1,2,1,4,3,3,0,3,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 14:00:00,2024-11-18 15:00:00,88,0,17,2,4,10,7,7,2,6,0,1,2,3,5,7,6,5,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 15:00:00,2024-11-18 16:00:00,50,0,12,1,3,2,1,4,2,3,0,3,1,2,7,1,4,3,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 16:00:00,2024-11-18 17:00:00,14,0,2,0,2,0,1,1,0,0,0,0,1,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 17:00:00,2024-11-18 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 18:00:00,2024-11-18 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 19:00:00,2024-11-18 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 20:00:00,2024-11-18 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 21:00:00,2024-11-18 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 22:00:00,2024-11-18 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-18 23:00:00,2024-11-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
