placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-26 00:00:00,2024-11-26 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 01:00:00,2024-11-26 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 02:00:00,2024-11-26 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 03:00:00,2024-11-26 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 04:00:00,2024-11-26 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 05:00:00,2024-11-26 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 06:00:00,2024-11-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 07:00:00,2024-11-26 08:00:00,7,0,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 08:00:00,2024-11-26 09:00:00,15,0,4,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 09:00:00,2024-11-26 10:00:00,59,0,10,4,2,1,5,1,6,9,0,2,1,0,2,2,3,4,7,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 10:00:00,2024-11-26 11:00:00,51,0,4,3,2,4,5,2,2,3,0,4,4,4,3,1,2,5,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 11:00:00,2024-11-26 12:00:00,102,0,14,11,4,4,4,3,9,10,0,9,3,4,6,2,3,6,9,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 12:00:00,2024-11-26 13:00:00,72,0,15,7,2,8,3,1,3,1,0,6,3,3,5,4,5,2,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 13:00:00,2024-11-26 14:00:00,94,1,17,5,2,2,6,5,6,5,0,4,4,10,2,9,9,5,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 14:00:00,2024-11-26 15:00:00,87,0,11,2,5,8,3,8,5,2,0,11,3,5,5,9,7,0,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 15:00:00,2024-11-26 16:00:00,39,0,7,5,2,7,2,4,2,4,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 16:00:00,2024-11-26 17:00:00,15,0,3,0,1,2,0,1,0,1,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 17:00:00,2024-11-26 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 18:00:00,2024-11-26 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 19:00:00,2024-11-26 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 20:00:00,2024-11-26 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 21:00:00,2024-11-26 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 22:00:00,2024-11-26 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-26 23:00:00,2024-11-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
