placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-21 00:00:00,2024-11-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 01:00:00,2024-11-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 02:00:00,2024-11-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 03:00:00,2024-11-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 04:00:00,2024-11-21 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 05:00:00,2024-11-21 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 06:00:00,2024-11-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 07:00:00,2024-11-21 08:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 08:00:00,2024-11-21 09:00:00,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 09:00:00,2024-11-21 10:00:00,35,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 10:00:00,2024-11-21 11:00:00,96,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 11:00:00,2024-11-21 12:00:00,181,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 12:00:00,2024-11-21 13:00:00,87,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 13:00:00,2024-11-21 14:00:00,67,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 14:00:00,2024-11-21 15:00:00,97,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 15:00:00,2024-11-21 16:00:00,77,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 16:00:00,2024-11-21 17:00:00,36,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 17:00:00,2024-11-21 18:00:00,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 18:00:00,2024-11-21 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 19:00:00,2024-11-21 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 20:00:00,2024-11-21 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 21:00:00,2024-11-21 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 22:00:00,2024-11-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-21 23:00:00,2024-11-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
