placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-04 00:00:00,2024-11-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 01:00:00,2024-11-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 02:00:00,2024-11-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 03:00:00,2024-11-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 04:00:00,2024-11-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 05:00:00,2024-11-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 06:00:00,2024-11-04 07:00:00,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 07:00:00,2024-11-04 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 08:00:00,2024-11-04 09:00:00,16,0,2,1,0,2,0,1,1,3,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 09:00:00,2024-11-04 10:00:00,49,0,5,4,1,6,3,5,5,2,0,2,1,1,2,5,3,0,2,0,0,0,0,0,0,0,1,0
tojinbo-shotaro,Face,2024-11-04 10:00:00,2024-11-04 11:00:00,256,0,57,21,21,19,29,24,11,3,0,14,5,11,13,13,8,3,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 11:00:00,2024-11-04 12:00:00,283,1,57,23,16,25,20,18,6,3,1,15,18,19,17,17,15,7,5,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 12:00:00,2024-11-04 13:00:00,281,0,56,17,24,22,20,20,12,5,0,22,12,10,25,14,14,4,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 13:00:00,2024-11-04 14:00:00,62,0,8,8,6,10,5,1,1,3,0,3,2,2,7,3,2,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 14:00:00,2024-11-04 15:00:00,118,1,30,11,15,16,6,3,1,3,0,9,4,7,7,1,3,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 15:00:00,2024-11-04 16:00:00,86,0,18,5,6,8,8,8,10,1,0,5,4,4,4,2,1,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 16:00:00,2024-11-04 17:00:00,175,0,54,10,12,22,23,8,1,3,0,9,5,3,4,7,7,6,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 17:00:00,2024-11-04 18:00:00,21,0,3,2,3,2,0,3,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 18:00:00,2024-11-04 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 19:00:00,2024-11-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 20:00:00,2024-11-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 21:00:00,2024-11-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 22:00:00,2024-11-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-04 23:00:00,2024-11-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
