placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-24 00:00:00,2024-11-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 01:00:00,2024-11-24 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 02:00:00,2024-11-24 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 03:00:00,2024-11-24 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 04:00:00,2024-11-24 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 05:00:00,2024-11-24 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 06:00:00,2024-11-24 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 07:00:00,2024-11-24 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 08:00:00,2024-11-24 09:00:00,12,0,3,1,1,0,0,0,1,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 09:00:00,2024-11-24 10:00:00,69,1,15,3,4,5,7,6,5,2,0,5,5,2,3,2,1,2,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 10:00:00,2024-11-24 11:00:00,215,0,56,11,18,25,14,14,11,3,0,22,5,3,4,12,8,7,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 11:00:00,2024-11-24 12:00:00,394,0,72,58,36,39,28,14,14,8,0,23,19,23,35,10,7,5,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 12:00:00,2024-11-24 13:00:00,241,0,40,17,21,23,15,14,16,3,0,14,15,5,18,12,13,11,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 13:00:00,2024-11-24 14:00:00,163,1,22,13,17,19,18,15,9,4,0,7,12,4,4,5,5,5,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 14:00:00,2024-11-24 15:00:00,190,0,32,15,10,14,8,13,13,7,1,15,11,13,15,7,6,5,4,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 15:00:00,2024-11-24 16:00:00,174,0,38,6,8,18,10,10,8,4,0,17,8,10,10,15,2,8,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 16:00:00,2024-11-24 17:00:00,58,1,15,7,4,5,0,2,4,0,0,5,3,1,4,1,4,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 17:00:00,2024-11-24 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 18:00:00,2024-11-24 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 19:00:00,2024-11-24 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 20:00:00,2024-11-24 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 21:00:00,2024-11-24 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 22:00:00,2024-11-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-24 23:00:00,2024-11-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
