placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-15 00:00:00,2024-11-15 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 01:00:00,2024-11-15 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 02:00:00,2024-11-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 03:00:00,2024-11-15 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 04:00:00,2024-11-15 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 05:00:00,2024-11-15 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 06:00:00,2024-11-15 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 07:00:00,2024-11-15 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 08:00:00,2024-11-15 09:00:00,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 09:00:00,2024-11-15 10:00:00,44,0,6,2,1,3,3,1,2,1,0,5,1,0,1,2,2,6,7,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 10:00:00,2024-11-15 11:00:00,107,0,18,4,4,10,1,4,9,10,0,10,2,3,6,9,2,5,10,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 11:00:00,2024-11-15 12:00:00,114,0,19,5,8,8,5,9,12,12,0,6,0,2,7,6,5,3,6,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 12:00:00,2024-11-15 13:00:00,115,1,18,13,8,15,12,11,6,3,0,9,3,2,1,2,6,3,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 13:00:00,2024-11-15 14:00:00,142,1,43,8,4,15,1,10,13,8,0,9,1,3,10,7,1,3,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 14:00:00,2024-11-15 15:00:00,158,0,43,10,5,12,10,8,7,4,0,9,5,7,10,11,6,4,4,0,2,0,0,0,0,1,0,0
tojinbo-shotaro,Face,2024-11-15 15:00:00,2024-11-15 16:00:00,136,0,29,8,16,10,11,6,5,10,0,9,3,6,6,5,7,2,2,0,0,0,0,0,0,1,0,0
tojinbo-shotaro,Face,2024-11-15 16:00:00,2024-11-15 17:00:00,52,0,11,7,2,3,8,5,0,0,0,3,3,4,1,1,1,2,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 17:00:00,2024-11-15 18:00:00,9,0,1,0,2,1,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 18:00:00,2024-11-15 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 19:00:00,2024-11-15 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 20:00:00,2024-11-15 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 21:00:00,2024-11-15 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 22:00:00,2024-11-15 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-15 23:00:00,2024-11-16 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
