placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-11 00:00:00,2024-11-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 01:00:00,2024-11-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 02:00:00,2024-11-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 03:00:00,2024-11-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 04:00:00,2024-11-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 05:00:00,2024-11-11 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 06:00:00,2024-11-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 07:00:00,2024-11-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 08:00:00,2024-11-11 09:00:00,11,0,1,2,0,0,0,0,1,1,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 09:00:00,2024-11-11 10:00:00,28,0,4,3,0,5,1,1,0,1,0,0,0,1,0,4,2,3,2,0,0,0,0,0,1,0,0,0
tojinbo-shotaro,Face,2024-11-11 10:00:00,2024-11-11 11:00:00,96,0,18,7,0,3,8,6,9,4,0,3,1,3,10,9,5,5,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 11:00:00,2024-11-11 12:00:00,123,1,28,7,7,6,9,9,5,3,0,3,6,6,6,14,5,3,5,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 12:00:00,2024-11-11 13:00:00,92,0,21,14,4,5,4,7,5,5,0,3,4,1,6,1,1,5,6,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 13:00:00,2024-11-11 14:00:00,165,1,29,8,9,13,7,13,10,9,0,12,9,4,6,8,14,7,6,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 14:00:00,2024-11-11 15:00:00,132,0,24,5,7,10,10,8,10,3,0,10,5,4,13,7,6,7,2,0,0,0,0,0,0,0,1,0
tojinbo-shotaro,Face,2024-11-11 15:00:00,2024-11-11 16:00:00,81,0,17,6,5,7,9,2,2,7,2,5,1,4,4,3,3,2,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 16:00:00,2024-11-11 17:00:00,55,0,4,6,1,3,3,1,6,16,0,1,0,2,1,3,3,0,4,0,0,0,0,0,0,0,1,0
tojinbo-shotaro,Face,2024-11-11 17:00:00,2024-11-11 18:00:00,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 18:00:00,2024-11-11 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 19:00:00,2024-11-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 20:00:00,2024-11-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 21:00:00,2024-11-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 22:00:00,2024-11-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-11 23:00:00,2024-11-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
