placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2024-11-13 00:00:00,2024-11-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 01:00:00,2024-11-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 02:00:00,2024-11-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 03:00:00,2024-11-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 04:00:00,2024-11-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 05:00:00,2024-11-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 06:00:00,2024-11-13 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 07:00:00,2024-11-13 08:00:00,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 08:00:00,2024-11-13 09:00:00,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 09:00:00,2024-11-13 10:00:00,60,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 10:00:00,2024-11-13 11:00:00,34,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 11:00:00,2024-11-13 12:00:00,87,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 12:00:00,2024-11-13 13:00:00,86,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 13:00:00,2024-11-13 14:00:00,84,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1
tojinbo-shotaro,Face,2024-11-13 14:00:00,2024-11-13 15:00:00,159,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 15:00:00,2024-11-13 16:00:00,122,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 16:00:00,2024-11-13 17:00:00,81,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 17:00:00,2024-11-13 18:00:00,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 18:00:00,2024-11-13 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 19:00:00,2024-11-13 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 20:00:00,2024-11-13 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 21:00:00,2024-11-13 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 22:00:00,2024-11-13 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2024-11-13 23:00:00,2024-11-14 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
