placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-05-30 00:00:00,2026-05-30 01:00:00,0
fukui-station-east-entrance,Person,2026-05-30 01:00:00,2026-05-30 02:00:00,0
fukui-station-east-entrance,Person,2026-05-30 02:00:00,2026-05-30 03:00:00,0
fukui-station-east-entrance,Person,2026-05-30 03:00:00,2026-05-30 04:00:00,0
fukui-station-east-entrance,Person,2026-05-30 04:00:00,2026-05-30 05:00:00,0
fukui-station-east-entrance,Person,2026-05-30 05:00:00,2026-05-30 06:00:00,21
fukui-station-east-entrance,Person,2026-05-30 06:00:00,2026-05-30 07:00:00,146
fukui-station-east-entrance,Person,2026-05-30 07:00:00,2026-05-30 08:00:00,233
fukui-station-east-entrance,Person,2026-05-30 08:00:00,2026-05-30 09:00:00,459
fukui-station-east-entrance,Person,2026-05-30 09:00:00,2026-05-30 10:00:00,731
fukui-station-east-entrance,Person,2026-05-30 10:00:00,2026-05-30 11:00:00,844
fukui-station-east-entrance,Person,2026-05-30 11:00:00,2026-05-30 12:00:00,700
fukui-station-east-entrance,Person,2026-05-30 12:00:00,2026-05-30 13:00:00,704
fukui-station-east-entrance,Person,2026-05-30 13:00:00,2026-05-30 14:00:00,838
fukui-station-east-entrance,Person,2026-05-30 14:00:00,2026-05-30 15:00:00,908
fukui-station-east-entrance,Person,2026-05-30 15:00:00,2026-05-30 16:00:00,798
fukui-station-east-entrance,Person,2026-05-30 16:00:00,2026-05-30 17:00:00,1021
fukui-station-east-entrance,Person,2026-05-30 17:00:00,2026-05-30 18:00:00,1007
fukui-station-east-entrance,Person,2026-05-30 18:00:00,2026-05-30 19:00:00,701
fukui-station-east-entrance,Person,2026-05-30 19:00:00,2026-05-30 20:00:00,357
fukui-station-east-entrance,Person,2026-05-30 20:00:00,2026-05-30 21:00:00,210
fukui-station-east-entrance,Person,2026-05-30 21:00:00,2026-05-30 22:00:00,104
fukui-station-east-entrance,Person,2026-05-30 22:00:00,2026-05-30 23:00:00,116
fukui-station-east-entrance,Person,2026-05-30 23:00:00,2026-05-31 00:00:00,0
