placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-05-17 00:00:00,2026-05-17 01:00:00,0
fukui-station-east-entrance,Person,2026-05-17 01:00:00,2026-05-17 02:00:00,0
fukui-station-east-entrance,Person,2026-05-17 02:00:00,2026-05-17 03:00:00,0
fukui-station-east-entrance,Person,2026-05-17 03:00:00,2026-05-17 04:00:00,0
fukui-station-east-entrance,Person,2026-05-17 04:00:00,2026-05-17 05:00:00,4
fukui-station-east-entrance,Person,2026-05-17 05:00:00,2026-05-17 06:00:00,7
fukui-station-east-entrance,Person,2026-05-17 06:00:00,2026-05-17 07:00:00,123
fukui-station-east-entrance,Person,2026-05-17 07:00:00,2026-05-17 08:00:00,125
fukui-station-east-entrance,Person,2026-05-17 08:00:00,2026-05-17 09:00:00,398
fukui-station-east-entrance,Person,2026-05-17 09:00:00,2026-05-17 10:00:00,689
fukui-station-east-entrance,Person,2026-05-17 10:00:00,2026-05-17 11:00:00,658
fukui-station-east-entrance,Person,2026-05-17 11:00:00,2026-05-17 12:00:00,704
fukui-station-east-entrance,Person,2026-05-17 12:00:00,2026-05-17 13:00:00,1063
fukui-station-east-entrance,Person,2026-05-17 13:00:00,2026-05-17 14:00:00,976
fukui-station-east-entrance,Person,2026-05-17 14:00:00,2026-05-17 15:00:00,931
fukui-station-east-entrance,Person,2026-05-17 15:00:00,2026-05-17 16:00:00,1153
fukui-station-east-entrance,Person,2026-05-17 16:00:00,2026-05-17 17:00:00,1097
fukui-station-east-entrance,Person,2026-05-17 17:00:00,2026-05-17 18:00:00,921
fukui-station-east-entrance,Person,2026-05-17 18:00:00,2026-05-17 19:00:00,781
fukui-station-east-entrance,Person,2026-05-17 19:00:00,2026-05-17 20:00:00,212
fukui-station-east-entrance,Person,2026-05-17 20:00:00,2026-05-17 21:00:00,138
fukui-station-east-entrance,Person,2026-05-17 21:00:00,2026-05-17 22:00:00,88
fukui-station-east-entrance,Person,2026-05-17 22:00:00,2026-05-17 23:00:00,88
fukui-station-east-entrance,Person,2026-05-17 23:00:00,2026-05-18 00:00:00,0
