placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-05-13 00:00:00,2026-05-13 01:00:00,0
fukui-station-east-entrance,Person,2026-05-13 01:00:00,2026-05-13 02:00:00,0
fukui-station-east-entrance,Person,2026-05-13 02:00:00,2026-05-13 03:00:00,0
fukui-station-east-entrance,Person,2026-05-13 03:00:00,2026-05-13 04:00:00,0
fukui-station-east-entrance,Person,2026-05-13 04:00:00,2026-05-13 05:00:00,0
fukui-station-east-entrance,Person,2026-05-13 05:00:00,2026-05-13 06:00:00,9
fukui-station-east-entrance,Person,2026-05-13 06:00:00,2026-05-13 07:00:00,146
fukui-station-east-entrance,Person,2026-05-13 07:00:00,2026-05-13 08:00:00,243
fukui-station-east-entrance,Person,2026-05-13 08:00:00,2026-05-13 09:00:00,476
fukui-station-east-entrance,Person,2026-05-13 09:00:00,2026-05-13 10:00:00,496
fukui-station-east-entrance,Person,2026-05-13 10:00:00,2026-05-13 11:00:00,465
fukui-station-east-entrance,Person,2026-05-13 11:00:00,2026-05-13 12:00:00,509
fukui-station-east-entrance,Person,2026-05-13 12:00:00,2026-05-13 13:00:00,677
fukui-station-east-entrance,Person,2026-05-13 13:00:00,2026-05-13 14:00:00,690
fukui-station-east-entrance,Person,2026-05-13 14:00:00,2026-05-13 15:00:00,739
fukui-station-east-entrance,Person,2026-05-13 15:00:00,2026-05-13 16:00:00,811
fukui-station-east-entrance,Person,2026-05-13 16:00:00,2026-05-13 17:00:00,827
fukui-station-east-entrance,Person,2026-05-13 17:00:00,2026-05-13 18:00:00,715
fukui-station-east-entrance,Person,2026-05-13 18:00:00,2026-05-13 19:00:00,607
fukui-station-east-entrance,Person,2026-05-13 19:00:00,2026-05-13 20:00:00,211
fukui-station-east-entrance,Person,2026-05-13 20:00:00,2026-05-13 21:00:00,153
fukui-station-east-entrance,Person,2026-05-13 21:00:00,2026-05-13 22:00:00,159
fukui-station-east-entrance,Person,2026-05-13 22:00:00,2026-05-13 23:00:00,73
fukui-station-east-entrance,Person,2026-05-13 23:00:00,2026-05-14 00:00:00,0
