placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-05-12 00:00:00,2026-05-12 01:00:00,0
fukui-station-east-entrance,Person,2026-05-12 01:00:00,2026-05-12 02:00:00,0
fukui-station-east-entrance,Person,2026-05-12 02:00:00,2026-05-12 03:00:00,0
fukui-station-east-entrance,Person,2026-05-12 03:00:00,2026-05-12 04:00:00,0
fukui-station-east-entrance,Person,2026-05-12 04:00:00,2026-05-12 05:00:00,0
fukui-station-east-entrance,Person,2026-05-12 05:00:00,2026-05-12 06:00:00,0
fukui-station-east-entrance,Person,2026-05-12 06:00:00,2026-05-12 07:00:00,0
fukui-station-east-entrance,Person,2026-05-12 07:00:00,2026-05-12 08:00:00,0
fukui-station-east-entrance,Person,2026-05-12 08:00:00,2026-05-12 09:00:00,0
fukui-station-east-entrance,Person,2026-05-12 09:00:00,2026-05-12 10:00:00,0
fukui-station-east-entrance,Person,2026-05-12 10:00:00,2026-05-12 11:00:00,0
fukui-station-east-entrance,Person,2026-05-12 11:00:00,2026-05-12 12:00:00,0
fukui-station-east-entrance,Person,2026-05-12 12:00:00,2026-05-12 13:00:00,0
fukui-station-east-entrance,Person,2026-05-12 13:00:00,2026-05-12 14:00:00,0
fukui-station-east-entrance,Person,2026-05-12 14:00:00,2026-05-12 15:00:00,0
fukui-station-east-entrance,Person,2026-05-12 15:00:00,2026-05-12 16:00:00,0
fukui-station-east-entrance,Person,2026-05-12 16:00:00,2026-05-12 17:00:00,556
fukui-station-east-entrance,Person,2026-05-12 17:00:00,2026-05-12 18:00:00,682
fukui-station-east-entrance,Person,2026-05-12 18:00:00,2026-05-12 19:00:00,412
fukui-station-east-entrance,Person,2026-05-12 19:00:00,2026-05-12 20:00:00,159
fukui-station-east-entrance,Person,2026-05-12 20:00:00,2026-05-12 21:00:00,130
fukui-station-east-entrance,Person,2026-05-12 21:00:00,2026-05-12 22:00:00,91
fukui-station-east-entrance,Person,2026-05-12 22:00:00,2026-05-12 23:00:00,25
fukui-station-east-entrance,Person,2026-05-12 23:00:00,2026-05-13 00:00:00,4
