placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-05-07 00:00:00,2026-05-07 01:00:00,0
fukui-station-east-entrance,Person,2026-05-07 01:00:00,2026-05-07 02:00:00,0
fukui-station-east-entrance,Person,2026-05-07 02:00:00,2026-05-07 03:00:00,0
fukui-station-east-entrance,Person,2026-05-07 03:00:00,2026-05-07 04:00:00,0
fukui-station-east-entrance,Person,2026-05-07 04:00:00,2026-05-07 05:00:00,0
fukui-station-east-entrance,Person,2026-05-07 05:00:00,2026-05-07 06:00:00,28
fukui-station-east-entrance,Person,2026-05-07 06:00:00,2026-05-07 07:00:00,122
fukui-station-east-entrance,Person,2026-05-07 07:00:00,2026-05-07 08:00:00,258
fukui-station-east-entrance,Person,2026-05-07 08:00:00,2026-05-07 09:00:00,307
fukui-station-east-entrance,Person,2026-05-07 09:00:00,2026-05-07 10:00:00,392
fukui-station-east-entrance,Person,2026-05-07 10:00:00,2026-05-07 11:00:00,444
fukui-station-east-entrance,Person,2026-05-07 11:00:00,2026-05-07 12:00:00,375
fukui-station-east-entrance,Person,2026-05-07 12:00:00,2026-05-07 13:00:00,477
fukui-station-east-entrance,Person,2026-05-07 13:00:00,2026-05-07 14:00:00,517
fukui-station-east-entrance,Person,2026-05-07 14:00:00,2026-05-07 15:00:00,635
fukui-station-east-entrance,Person,2026-05-07 15:00:00,2026-05-07 16:00:00,519
fukui-station-east-entrance,Person,2026-05-07 16:00:00,2026-05-07 17:00:00,688
fukui-station-east-entrance,Person,2026-05-07 17:00:00,2026-05-07 18:00:00,716
fukui-station-east-entrance,Person,2026-05-07 18:00:00,2026-05-07 19:00:00,523
fukui-station-east-entrance,Person,2026-05-07 19:00:00,2026-05-07 20:00:00,177
fukui-station-east-entrance,Person,2026-05-07 20:00:00,2026-05-07 21:00:00,83
fukui-station-east-entrance,Person,2026-05-07 21:00:00,2026-05-07 22:00:00,63
fukui-station-east-entrance,Person,2026-05-07 22:00:00,2026-05-07 23:00:00,21
fukui-station-east-entrance,Person,2026-05-07 23:00:00,2026-05-08 00:00:00,3
