placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-25 00:00:00,2025-04-25 01:00:00,0
fukui-station-east-entrance,Person,2025-04-25 01:00:00,2025-04-25 02:00:00,0
fukui-station-east-entrance,Person,2025-04-25 02:00:00,2025-04-25 03:00:00,0
fukui-station-east-entrance,Person,2025-04-25 03:00:00,2025-04-25 04:00:00,0
fukui-station-east-entrance,Person,2025-04-25 04:00:00,2025-04-25 05:00:00,0
fukui-station-east-entrance,Person,2025-04-25 05:00:00,2025-04-25 06:00:00,28
fukui-station-east-entrance,Person,2025-04-25 06:00:00,2025-04-25 07:00:00,200
fukui-station-east-entrance,Person,2025-04-25 07:00:00,2025-04-25 08:00:00,214
fukui-station-east-entrance,Person,2025-04-25 08:00:00,2025-04-25 09:00:00,483
fukui-station-east-entrance,Person,2025-04-25 09:00:00,2025-04-25 10:00:00,483
