placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-04-12 00:00:00,2025-04-12 01:00:00,0
fukui-station-east-entrance,Person,2025-04-12 01:00:00,2025-04-12 02:00:00,0
fukui-station-east-entrance,Person,2025-04-12 02:00:00,2025-04-12 03:00:00,0
fukui-station-east-entrance,Person,2025-04-12 03:00:00,2025-04-12 04:00:00,0
fukui-station-east-entrance,Person,2025-04-12 04:00:00,2025-04-12 05:00:00,0
fukui-station-east-entrance,Person,2025-04-12 05:00:00,2025-04-12 06:00:00,46
fukui-station-east-entrance,Person,2025-04-12 06:00:00,2025-04-12 07:00:00,124
fukui-station-east-entrance,Person,2025-04-12 07:00:00,2025-04-12 08:00:00,189
fukui-station-east-entrance,Person,2025-04-12 08:00:00,2025-04-12 09:00:00,392
fukui-station-east-entrance,Person,2025-04-12 09:00:00,2025-04-12 10:00:00,780
fukui-station-east-entrance,Person,2025-04-12 10:00:00,2025-04-12 11:00:00,871
fukui-station-east-entrance,Person,2025-04-12 11:00:00,2025-04-12 12:00:00,882
fukui-station-east-entrance,Person,2025-04-12 12:00:00,2025-04-12 13:00:00,832
