placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-18 11:00:00,2024-11-18 11:05:00,126
tojinbo-shotaro,Person,2024-11-18 11:05:00,2024-11-18 11:10:00,105
tojinbo-shotaro,Person,2024-11-18 11:10:00,2024-11-18 11:15:00,146
tojinbo-shotaro,Person,2024-11-18 11:15:00,2024-11-18 11:20:00,150
tojinbo-shotaro,Person,2024-11-18 11:20:00,2024-11-18 11:25:00,177
tojinbo-shotaro,Person,2024-11-18 11:25:00,2024-11-18 11:30:00,196
tojinbo-shotaro,Person,2024-11-18 11:30:00,2024-11-18 11:35:00,149
tojinbo-shotaro,Person,2024-11-18 11:35:00,2024-11-18 11:40:00,134
tojinbo-shotaro,Person,2024-11-18 11:40:00,2024-11-18 11:45:00,125
tojinbo-shotaro,Person,2024-11-18 11:45:00,2024-11-18 11:50:00,103
tojinbo-shotaro,Person,2024-11-18 11:50:00,2024-11-18 11:55:00,122
tojinbo-shotaro,Person,2024-11-18 11:55:00,2024-11-18 12:00:00,108
