placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-29 00:00:00,2026-05-29 01:00:00,1
tojinbo-shotaro,Person,2026-05-29 01:00:00,2026-05-29 02:00:00,0
tojinbo-shotaro,Person,2026-05-29 02:00:00,2026-05-29 03:00:00,0
tojinbo-shotaro,Person,2026-05-29 03:00:00,2026-05-29 04:00:00,0
tojinbo-shotaro,Person,2026-05-29 04:00:00,2026-05-29 05:00:00,0
tojinbo-shotaro,Person,2026-05-29 05:00:00,2026-05-29 06:00:00,0
tojinbo-shotaro,Person,2026-05-29 06:00:00,2026-05-29 07:00:00,129
tojinbo-shotaro,Person,2026-05-29 07:00:00,2026-05-29 08:00:00,61
tojinbo-shotaro,Person,2026-05-29 08:00:00,2026-05-29 09:00:00,265
tojinbo-shotaro,Person,2026-05-29 09:00:00,2026-05-29 10:00:00,500
tojinbo-shotaro,Person,2026-05-29 10:00:00,2026-05-29 11:00:00,1045
tojinbo-shotaro,Person,2026-05-29 11:00:00,2026-05-29 12:00:00,1027
tojinbo-shotaro,Person,2026-05-29 12:00:00,2026-05-29 13:00:00,991
tojinbo-shotaro,Person,2026-05-29 13:00:00,2026-05-29 14:00:00,1114
tojinbo-shotaro,Person,2026-05-29 14:00:00,2026-05-29 15:00:00,1467
tojinbo-shotaro,Person,2026-05-29 15:00:00,2026-05-29 16:00:00,1178
tojinbo-shotaro,Person,2026-05-29 16:00:00,2026-05-29 17:00:00,738
tojinbo-shotaro,Person,2026-05-29 17:00:00,2026-05-29 18:00:00,133
tojinbo-shotaro,Person,2026-05-29 18:00:00,2026-05-29 19:00:00,45
tojinbo-shotaro,Person,2026-05-29 19:00:00,2026-05-29 20:00:00,12
tojinbo-shotaro,Person,2026-05-29 20:00:00,2026-05-29 21:00:00,7
tojinbo-shotaro,Person,2026-05-29 21:00:00,2026-05-29 22:00:00,4
tojinbo-shotaro,Person,2026-05-29 22:00:00,2026-05-29 23:00:00,0
tojinbo-shotaro,Person,2026-05-29 23:00:00,2026-05-30 00:00:00,0
