placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-17 00:00:00,2026-05-17 01:00:00,0
tojinbo-shotaro,Person,2026-05-17 01:00:00,2026-05-17 02:00:00,2
tojinbo-shotaro,Person,2026-05-17 02:00:00,2026-05-17 03:00:00,8
tojinbo-shotaro,Person,2026-05-17 03:00:00,2026-05-17 04:00:00,0
tojinbo-shotaro,Person,2026-05-17 04:00:00,2026-05-17 05:00:00,3
tojinbo-shotaro,Person,2026-05-17 05:00:00,2026-05-17 06:00:00,18
tojinbo-shotaro,Person,2026-05-17 06:00:00,2026-05-17 07:00:00,142
tojinbo-shotaro,Person,2026-05-17 07:00:00,2026-05-17 08:00:00,72
tojinbo-shotaro,Person,2026-05-17 08:00:00,2026-05-17 09:00:00,394
tojinbo-shotaro,Person,2026-05-17 09:00:00,2026-05-17 10:00:00,1113
tojinbo-shotaro,Person,2026-05-17 10:00:00,2026-05-17 11:00:00,1853
tojinbo-shotaro,Person,2026-05-17 11:00:00,2026-05-17 12:00:00,2659
tojinbo-shotaro,Person,2026-05-17 12:00:00,2026-05-17 13:00:00,2551
tojinbo-shotaro,Person,2026-05-17 13:00:00,2026-05-17 14:00:00,2538
tojinbo-shotaro,Person,2026-05-17 14:00:00,2026-05-17 15:00:00,2404
tojinbo-shotaro,Person,2026-05-17 15:00:00,2026-05-17 16:00:00,1922
tojinbo-shotaro,Person,2026-05-17 16:00:00,2026-05-17 17:00:00,1204
tojinbo-shotaro,Person,2026-05-17 17:00:00,2026-05-17 18:00:00,232
tojinbo-shotaro,Person,2026-05-17 18:00:00,2026-05-17 19:00:00,69
tojinbo-shotaro,Person,2026-05-17 19:00:00,2026-05-17 20:00:00,26
tojinbo-shotaro,Person,2026-05-17 20:00:00,2026-05-17 21:00:00,3
tojinbo-shotaro,Person,2026-05-17 21:00:00,2026-05-17 22:00:00,0
tojinbo-shotaro,Person,2026-05-17 22:00:00,2026-05-17 23:00:00,8
tojinbo-shotaro,Person,2026-05-17 23:00:00,2026-05-18 00:00:00,5
