placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-10 00:00:00,2026-05-10 01:00:00,9
tojinbo-shotaro,Person,2026-05-10 01:00:00,2026-05-10 02:00:00,2
tojinbo-shotaro,Person,2026-05-10 02:00:00,2026-05-10 03:00:00,1
tojinbo-shotaro,Person,2026-05-10 03:00:00,2026-05-10 04:00:00,0
tojinbo-shotaro,Person,2026-05-10 04:00:00,2026-05-10 05:00:00,1
tojinbo-shotaro,Person,2026-05-10 05:00:00,2026-05-10 06:00:00,13
tojinbo-shotaro,Person,2026-05-10 06:00:00,2026-05-10 07:00:00,75
tojinbo-shotaro,Person,2026-05-10 07:00:00,2026-05-10 08:00:00,36
tojinbo-shotaro,Person,2026-05-10 08:00:00,2026-05-10 09:00:00,321
tojinbo-shotaro,Person,2026-05-10 09:00:00,2026-05-10 10:00:00,632
tojinbo-shotaro,Person,2026-05-10 10:00:00,2026-05-10 11:00:00,1571
tojinbo-shotaro,Person,2026-05-10 11:00:00,2026-05-10 12:00:00,1977
tojinbo-shotaro,Person,2026-05-10 12:00:00,2026-05-10 13:00:00,2596
tojinbo-shotaro,Person,2026-05-10 13:00:00,2026-05-10 14:00:00,2362
tojinbo-shotaro,Person,2026-05-10 14:00:00,2026-05-10 15:00:00,2225
tojinbo-shotaro,Person,2026-05-10 15:00:00,2026-05-10 16:00:00,2045
tojinbo-shotaro,Person,2026-05-10 16:00:00,2026-05-10 17:00:00,1689
tojinbo-shotaro,Person,2026-05-10 17:00:00,2026-05-10 18:00:00,453
tojinbo-shotaro,Person,2026-05-10 18:00:00,2026-05-10 19:00:00,235
tojinbo-shotaro,Person,2026-05-10 19:00:00,2026-05-10 20:00:00,24
tojinbo-shotaro,Person,2026-05-10 20:00:00,2026-05-10 21:00:00,0
tojinbo-shotaro,Person,2026-05-10 21:00:00,2026-05-10 22:00:00,0
tojinbo-shotaro,Person,2026-05-10 22:00:00,2026-05-10 23:00:00,8
tojinbo-shotaro,Person,2026-05-10 23:00:00,2026-05-11 00:00:00,8
