placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-27 00:00:00,2026-05-27 01:00:00,0
tojinbo-shotaro,Person,2026-05-27 01:00:00,2026-05-27 02:00:00,6
tojinbo-shotaro,Person,2026-05-27 02:00:00,2026-05-27 03:00:00,4
tojinbo-shotaro,Person,2026-05-27 03:00:00,2026-05-27 04:00:00,0
tojinbo-shotaro,Person,2026-05-27 04:00:00,2026-05-27 05:00:00,0
tojinbo-shotaro,Person,2026-05-27 05:00:00,2026-05-27 06:00:00,7
tojinbo-shotaro,Person,2026-05-27 06:00:00,2026-05-27 07:00:00,189
tojinbo-shotaro,Person,2026-05-27 07:00:00,2026-05-27 08:00:00,114
tojinbo-shotaro,Person,2026-05-27 08:00:00,2026-05-27 09:00:00,170
tojinbo-shotaro,Person,2026-05-27 09:00:00,2026-05-27 10:00:00,444
tojinbo-shotaro,Person,2026-05-27 10:00:00,2026-05-27 11:00:00,813
tojinbo-shotaro,Person,2026-05-27 11:00:00,2026-05-27 12:00:00,738
tojinbo-shotaro,Person,2026-05-27 12:00:00,2026-05-27 13:00:00,1078
tojinbo-shotaro,Person,2026-05-27 13:00:00,2026-05-27 14:00:00,1376
tojinbo-shotaro,Person,2026-05-27 14:00:00,2026-05-27 15:00:00,1287
tojinbo-shotaro,Person,2026-05-27 15:00:00,2026-05-27 16:00:00,1078
tojinbo-shotaro,Person,2026-05-27 16:00:00,2026-05-27 17:00:00,458
tojinbo-shotaro,Person,2026-05-27 17:00:00,2026-05-27 18:00:00,143
tojinbo-shotaro,Person,2026-05-27 18:00:00,2026-05-27 19:00:00,19
tojinbo-shotaro,Person,2026-05-27 19:00:00,2026-05-27 20:00:00,2
tojinbo-shotaro,Person,2026-05-27 20:00:00,2026-05-27 21:00:00,0
tojinbo-shotaro,Person,2026-05-27 21:00:00,2026-05-27 22:00:00,0
tojinbo-shotaro,Person,2026-05-27 22:00:00,2026-05-27 23:00:00,19
tojinbo-shotaro,Person,2026-05-27 23:00:00,2026-05-28 00:00:00,0
