placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-18 00:00:00,2026-05-18 01:00:00,0
tojinbo-shotaro,Person,2026-05-18 01:00:00,2026-05-18 02:00:00,6
tojinbo-shotaro,Person,2026-05-18 02:00:00,2026-05-18 03:00:00,2
tojinbo-shotaro,Person,2026-05-18 03:00:00,2026-05-18 04:00:00,0
tojinbo-shotaro,Person,2026-05-18 04:00:00,2026-05-18 05:00:00,1
tojinbo-shotaro,Person,2026-05-18 05:00:00,2026-05-18 06:00:00,24
tojinbo-shotaro,Person,2026-05-18 06:00:00,2026-05-18 07:00:00,132
tojinbo-shotaro,Person,2026-05-18 07:00:00,2026-05-18 08:00:00,84
tojinbo-shotaro,Person,2026-05-18 08:00:00,2026-05-18 09:00:00,317
tojinbo-shotaro,Person,2026-05-18 09:00:00,2026-05-18 10:00:00,487
tojinbo-shotaro,Person,2026-05-18 10:00:00,2026-05-18 11:00:00,965
tojinbo-shotaro,Person,2026-05-18 11:00:00,2026-05-18 12:00:00,985
tojinbo-shotaro,Person,2026-05-18 12:00:00,2026-05-18 13:00:00,1351
tojinbo-shotaro,Person,2026-05-18 13:00:00,2026-05-18 14:00:00,783
tojinbo-shotaro,Person,2026-05-18 14:00:00,2026-05-18 15:00:00,1006
tojinbo-shotaro,Person,2026-05-18 15:00:00,2026-05-18 16:00:00,1190
tojinbo-shotaro,Person,2026-05-18 16:00:00,2026-05-18 17:00:00,1162
tojinbo-shotaro,Person,2026-05-18 17:00:00,2026-05-18 18:00:00,107
tojinbo-shotaro,Person,2026-05-18 18:00:00,2026-05-18 19:00:00,12
tojinbo-shotaro,Person,2026-05-18 19:00:00,2026-05-18 20:00:00,9
tojinbo-shotaro,Person,2026-05-18 20:00:00,2026-05-18 21:00:00,0
tojinbo-shotaro,Person,2026-05-18 21:00:00,2026-05-18 22:00:00,0
tojinbo-shotaro,Person,2026-05-18 22:00:00,2026-05-18 23:00:00,0
tojinbo-shotaro,Person,2026-05-18 23:00:00,2026-05-19 00:00:00,6
